名字,会员级别,评论内容,评论时间,点赞数,评论数,评价星级
j***7,银牌会员,外观设计很好，反应速度快。可这么贵的手机没备有耳机。却有一点失望。希望商家注意这问题。,2018-03-01 19:11:41,0,0,5
寂***下,银牌会员,特快，昨天发货，现在已经再用了，哈哈，我的魅蓝max可以退休了，装了王者荣耀，开着高清模式，爽死了。感觉华为手机良心啊，拆开膜已经贴好了，还送了保护套，虽然很丑，哈哈,2017-12-07 22:59:21,0,1,5
h***9,PLUS会员,手机收到了，非常好(?▽?)非常满意，物流很快，卖家服务很好，五星好评好评,2018-01-22 12:26:21,3,0,5
j***华,PLUS会员,不得不说发货速度真的很快，一如既往的给力！收到手机之后迫不及待的就拆开了，确实很漂亮，开机之后体验了一把性能很流畅，画质音质各方面都不错呢，很开心的一次购物哦！支持荣耀，支持京东，相信京东，下次一定还会来京东购物的！哈哈！,2018-01-25 21:41:45,0,0,5
j***5,金牌会员,发货速度很快，很抢手的一款手机，官网预约很麻烦，这么快的速度发货很给力！,2017-12-11 19:41:05,1,0,5
h***9,PLUS会员,手机收到了呀，非常好，挺值得，卖家送的礼品都不错，很好很好，物流也很快，好评好评,2018-02-12 20:16:01,1,0,5
j***i,银牌会员,手机收到了，京东物流就是快没得说，手机也很好，相信华为，荣耀的手机里性价比超高，手机很漂亮，挺好，哈哈哈，好评！,2018-01-27 11:41:54,0,0,5
j***t,银牌会员,手机收到了，物流特别快，手机自带膜，安兔兔跑分17万＋，测了下闪存751/s，王者荣耀六十帧杠杠滴，不愧是麒麟970！！,2017-12-11 16:35:33,1,0,5
j***b,银牌会员,买给媳妇的她很喜欢，中间出现小插曲店家很耐心的解决了,2017-12-09 15:49:07,1,0,5
芦***辉,银牌会员,物流很快，用了半天才评价，人脸识别速度一流。,2017-12-06 16:25:20,1,1,5
j***d,银牌会员,买来送给我弟弟的，双十二买的，华为的手机一直都不错，而且节日降价，划算了不少，希望他喜欢，直男的拍照技术见谅,2017-12-18 12:20:12,0,0,5
l***0,PLUS会员,手机好快速反应快大方，快递员服务好，华为是好产品。,2018-03-05 08:43:07,1,1,5
小***喔,PLUS会员,手机挺好看的，摸起来也非常舒服，物流几天就到了，性价比很高。,2018-02-07 22:20:03,0,0,5
1***5,银牌会员,手机收到了，物流很给力，外观和手感和期待的一样，感觉很不错，这个价位感觉买到这样的手机很值，给个赞?,2017-12-10 12:03:18,0,0,5
沐***m,金牌会员,"挺好的，拿在手里挺舒服的，照片质量okok,手机屏幕挺好的，买的挺值得挺值得",2018-02-14 15:05:07,0,0,5
妮***2,PLUS会员,支持大白杨?，支持荣耀V10，支持国产，双摄，人脸＋指纹解锁，大屏，大屏，大屏看视频过瘾，平板都不用了???，红色也很好看，以后再买个红色，女生用够鲜亮?,2018-02-23 12:24:13,0,0,5
训***鸡,金牌会员,超级喜欢这款手机 这家店非常棒棒哈哈哈好评,2018-01-25 17:12:44,2,1,5
纤***笑,PLUS会员,以前觉得京东的东西贵得不合理，也无法理解为什么还一大堆人要上京东购物，渐渐的我也变成一枚京粉，自营的客服服务态度一等一的没得挑，隔日达的物流也让我爱得忘了自我,2018-02-08 01:55:53,0,0,5
训***鸡,钻石会员,超级喜欢这个手机  店家发货速度快 五星好评 哈哈哈,2018-02-07 15:26:33,0,0,5
M***o,金牌会员,手机收到了，很流畅，很酷的一款手机，非常喜欢，好评。,2018-02-03 17:49:12,0,0,5
jd_137245muf,银牌会员,快递的速度还可以，手机很好屏幕大灵活，其他的还在慢慢摸索中，一直相信荣耀手机,2017-12-07 13:12:32,0,1,5
俊***淘,银牌会员,非常不错的一款手机，运行流畅，外观精致，手感也很好,2018-02-02 15:59:35,0,0,5
j***a,银牌会员,外观美观大方，使用流畅感很棒，非常喜欢，待机时间及电池续航能力也是一流的。拍照很AI,2018-03-06 09:44:41,2,0,5
釆***苢,PLUS会员,⊙∀⊙不错不错，我喜欢。性价比可以的，拍照像素也可以。玩游戏也不卡，看电视看视频也挺清晰的。外观也可以。整体不错，喜欢。,2018-02-07 18:52:24,1,0,5
得***6,金牌会员,下午刚收到，整体感觉还是不错，具体性能及操作系统功能要用了才知道，现在不下结论，但是客户111是个角色，那口才是相当的好。估计做我女朋友，我这一辈子肯定被她欺负！,2018-01-08 17:51:32,0,0,5
