名字,会员级别,评论内容,评论时间,点赞数,评论数,评价星级
h***M,银牌会员,放歌的喇叭非常差劲，,2018-03-05 16:27:41,1,0,1
指***年,PLUS会员,通话时把手机放耳朵自动熄屏很正常，但是，但是，但是ni mmp的把手机拿开屏幕不自动点亮着是什么鬼,2018-03-01 00:49:11,1,0,1
d***6,金牌会员,"手机很差,反应慢,触屏有时不灵,有时会突然死机.在很少用的情况下,电池也只能用一天.总之不象新机.",2018-02-28 10:40:10,2,0,1
X***s,金牌会员,手机怎么样我不说了但是第一次买新手机打开盒子是贴过膜的这就过份了让我不得不怀疑是不是翻新机了还是修过什么的,2018-03-08 20:45:56,0,0,1
x***J,铜牌会员,感觉一般般，看到包裹就很失望，就只有一个盒子，物流还很慢，超级慢，以后再也不会上京东买东西了，,2018-03-02 10:56:20,0,0,1
j***9,银牌会员,还好,2018-03-09 19:11:38,0,0,5
哦***呵,银牌会员,不错,2018-03-08 16:11:15,0,0,5
j***p,铜牌会员,还行,2018-03-06 23:58:18,0,0,5
b***b,金牌会员,售后很差劲，手机卖出去就不管了。发消息也没人理你。，大家千万不要在这家购买。,2018-03-06 20:48:59,0,0,1
s***1,银牌会员,系统卡顿的要死，分辨率低，售后服务差！网购生涯第一次很不满意,2018-02-26 14:39:49,1,0,1
