名字,会员级别,评论内容,评论时间,点赞数,评论数,评价星级
晓***学,银牌会员,用了一周才来评论，用着还不错   就是刚拿到的时候收不到短信，因为是晚上 联系不到卖家，然后就去百度搜了一下说恢复出厂设置就好了   我就恢复出厂设置了就ok了，刚拿到的时候手机有点慢  不过换个系统之后就没事了，现在同学看到我的手机也买了一个黑色的,2017-10-13 19:28:24,0,3,5
y***m,PLUS会员,京东自营值得信赖，华为手机质量品质保证，用几个华为了，京东配送速度很满意。,2018-01-06 13:42:12,0,1,5
j***a,铜牌会员,给老爸卖的，他很喜欢，屏幕清晰，反应也快，,2017-12-17 15:38:32,1,3,5
1***e,PLUS会员,手机到手还不错，喜欢黑色的式样，但毕竟千元机没法和两三千多的比，色彩和速度上欠缺。如果不怎么玩游戏的，推荐这款,2018-02-08 22:02:42,0,0,5
q***8,银牌会员,"货已经收到，很不错的手机，手感不错像苹果六呵呵
  美中不足的是钢化膜跟屏幕不怎么合，因为手机四个角都是无棱角的，而钢化膜却大了点儿。总而言之手机非常棒",2017-11-28 16:59:55,0,1,5
花***个,铜牌会员,外形很不错，那在手上也很舒服。,2017-11-14 11:08:31,0,1,5
j***f,铜牌会员,手机不错，我感觉挺好，点个赞,2017-11-16 21:36:14,0,1,5
j***3,银牌会员,手机颜色很满意，运行速度快，拍照清晰，一没满意的购买。,2018-03-06 20:51:18,0,1,5
j***1,铜牌会员,"这个手机后盖，用手指按一下能够听到响声，影响体验。

系统自带很多应用，其中有9个卸载不掉，打开后只有19G的内存，买的是32G的",2018-03-01 12:07:06,0,1,1
曹***国,金牌会员,拿起来相当有手感。做工也比较精细。物超所值。,2018-02-06 13:11:59,0,1,5
a***9,银牌会员,快递包装结实，手机没激活过，完美大爱，超喜欢，比实体店便宜一半！,2017-12-26 19:05:06,0,3,5
罗***好,银牌会员,手机颜值爆表，快递很快，二天就到了，包装很结实，买华为放心。,2017-11-22 10:23:50,0,1,5
奇***怪,PLUS会员,手机很快收到了，京东物流就是快，这个手机是帮同事买的，价格便宜，还送了很多实用的配件，赞一个,2017-12-13 16:17:19,0,1,5
走***默,PLUS会员,送的保护膜是坏的。机子是移动定制的。机身有点脏，不像全新机。,2018-03-08 14:39:01,0,1,5
名***抢,银牌会员,上手了，真的挺好用的，后期再用段时间看看是否会卡,2017-09-17 17:02:37,0,1,5
j***d,银牌会员,手机不错，挺好的，非常满意，京东的手机非常好用。下次还买华为荣耀手机。,2018-03-06 21:01:26,0,1,5
j***a,铜牌会员,手机有一点小卡不过触感还行，手机里已经有很多软件如360，爱奇艺，腾讯视频，浏览器等软件，怀疑是二手机，总体来说还是不错的必经千元机也就这样了，唯一缺点是不给耳机。还得花钱买个耳机郁闷?,2018-02-26 11:49:47,0,1,5
j***w,金牌会员,手机很漂亮拿在手中比较舒服，配件非常齐全不愧国产精品，头一次购买华为手机希望用的时间久些。,2017-12-07 12:17:49,0,1,5
j***信,PLUS会员,给儿子买的，他说不错，速度超快阿，必须好评！,2018-01-05 08:50:41,0,1,5
3***明,钻石会员,不错，机身薄，反应也还挺快，不懒，这里华为好，也不贵,2018-02-24 09:30:25,0,1,5
j***v,铜牌会员,宝贝已收到用了2天还是不错的，性价比很高。下次还会光顾的。,2018-01-11 13:59:14,0,1,5
s***o,PLUS会员,货真价实，值得购买，超级喜欢！,2018-01-25 16:47:14,0,1,5
x***a,金牌会员,手机包装挺好，打开后也很清晰，也很轻，买给老爸用的，字体可以调大，适合老人用，其它的功能等过年回去给老爸用用看再评价。,2017-12-18 13:47:55,1,1,5
j***v,银牌会员,满意，和商品描述的一样，商家很诚信！物流有些慢,2018-01-06 10:25:29,0,1,5
j***1,铜牌会员,手机没问题是正品，就是忘了开票了，要是补张发票收据过来有个证据就好了。,2017-11-04 20:54:51,0,1,5
j***6,PLUS会员,很好，京东购物到货快又保障，支持京东商城。,2017-12-28 19:10:33,0,1,5
j***d,银牌会员,挺好的 给我爸爸买的 他就要这样的,2018-02-27 10:54:22,0,1,5
无***8,PLUS会员,"手机绝对正品，我预售买的，卖家发货速度超快，客服服务一流。手机运行流畅，没有任何问题，非常愉快的次购物经历
。",2017-09-18 18:54:24,0,1,5
j***j,铜牌会员,手机不错，奈用，下次还买华为这手机。,2018-01-26 18:48:09,0,1,5
羽***特,铜牌会员,货已收到，正在使用，比较满意。,2018-02-02 16:15:45,0,3,5
1***p,银牌会员,看起来很不错，具体怎么样，还得用一段时间后告知,2017-11-09 20:58:21,1,1,5
s***i,PLUS会员,帮别人买的，听说还可以的哈,2017-12-29 12:18:28,0,1,5
张***东,银牌会员,现在用的还不错?这两张照片就是这个手机照出来的?,2017-10-17 08:31:21,0,1,5
j***1,钻石会员,很好，买了很多次了，质量可以，支持京东商城。,2017-12-16 12:04:12,0,1,5
经***人,PLUS会员,换了个蓝色，到手感觉机身要比荣耀V9小了一圈，更加适合单手握持。 采用5.2英寸720高清屏（支持护眼模式），搭载8核低功耗处理器，后置0.4秒指纹解锁，支持指纹支付，并支持接听电话、浏览图片、管理通知栏等多种操作。,2017-09-13 14:33:56,0,1,5
W***你,铜牌会员,好看好用性价比很高！,2018-02-06 11:46:24,0,1,5
W***人,钻石会员,一直用华为荣耀手机，手感很好，经济实惠，支持国产,2017-11-05 13:00:07,0,1,5
养***F,PLUS会员,作为千元的智能机做工还可以，性能使用中，好评。,2017-11-04 09:12:26,0,3,5
j***e,铜牌会员,手机可以的，物流慢了点，等急了,2017-12-18 13:09:51,1,1,5
1***1,银牌会员,物流太慢了！下订四五天才到货！以前买都一二天就到货了！手机用起来很好！反应快！不卡机！只是收到货、开机就要系统升级！赠品多！,2017-11-15 12:11:14,0,1,4
H***1,铜牌会员,手机昨天晚上才打开始用，外观还行，就是触屏不灵敏，要点多次，有时还行，能解决吗？,2018-01-11 11:05:07,0,1,5
李***0,PLUS会员,手机颜色好看，给妈妈买的，玩玩微信足够了，手机很薄。,2018-03-05 10:18:50,0,1,5
c***f,银牌会员,可以，很满意！    ?,2017-10-04 11:12:05,2,3,5
j***b,铜牌会员,"华为9感觉拍照确实不错,实际系统内存比4G小一些。但是，有两点不满意。1是屏幕上有一个黑点，正好处于开机的华为标志字符上。这样每次开机都会看到它，实在不爽。还有一个问题,后置摄像头偏位。这对于要求极严格的华为来说这样的外观问题应该要被选别出来才对，希望国产做好这些，打造实力品牌。",2017-11-17 22:17:12,0,1,5
z***g,金牌会员,还行，感觉速度反应有点迟钝,2017-10-24 12:50:07,1,2,5
g***i,金牌会员,挺好的。。。。。。。。。。。。,2017-12-01 13:59:04,0,1,5
l***5,银牌会员,逼不及待已开始用了。,2017-12-14 10:17:50,0,1,5
a***g,PLUS会员,东西做的还不错，包装精致，特地帖了封条.,2018-01-02 17:30:39,0,1,5
j***m,铜牌会员,给家人买的，还可以吧，送的东西太差了，客服说再送一个，一直也没有回复，算了。,2018-01-24 10:09:25,0,1,4
张士保,银牌会员,看着还行，外形也可以，,2017-11-07 18:22:02,0,1,5
正***美,金牌会员,送个膜吧还是个碎的，购物体验相当不好，产品暂不评论，看商家表现吧！,2017-12-20 10:45:35,1,1,5
q***5,银牌会员,外观好看，配置也够用。就是预装软件有点多，开机后最好先恢复出厂设置再使用,2017-10-28 16:25:34,1,2,5
j***p,银牌会员,出乎意料的清晰，运行非常快，拍照非常清楚,2018-02-05 09:04:19,1,1,5
-***-,PLUS会员,很不错，续航很不错，一天还剩很多，速度也蛮快，一直在京东购物，很放心,2018-03-08 08:55:36,0,1,5
j***9,铜牌会员,超级划算，年货节活动减免230元，性价比超高，爸爸特别喜欢，快递小哥速度也炒鸡快，不错。,2018-02-13 12:26:39,0,1,5
j***3,铜牌会员,对于这个价位来说，还是很实惠的，屏幕大，买给妈妈用正好，不过预装的软件太多了，删了好久,2018-02-10 17:26:28,0,1,5
3***8,金牌会员,价钱还可以，用着也行，我是当备用机的，不怎么玩，待机2天不到。玩的话都一样一天两充，,2018-02-23 16:55:54,0,1,5
j***9,银牌会员,手机可以下次光顾老生意。,2018-02-05 13:02:28,0,1,5
j***s,银牌会员,宝贝收到了很满意  等用些日子再来评价好用与否,2017-12-15 07:48:16,0,1,5
雪***m,PLUS会员,手机很实用，总之一句话，价格实惠的4G手机。,2017-12-28 08:41:57,0,1,5
