名字,会员级别,评论内容,评论时间,点赞数,评论数,评价星级
j***0,金牌会员,手机已收到，挺好看的，待试用，客服妹妹还是比较给力的，就是京东快递不给力d=(´▽｀)=b,2017-05-31 15:17:05,5,2,5
c***1,银牌会员,总体效果还不错，就是那个送的钢化膜的质量不行，昨天用了，今天已经碎了,2017-06-24 14:02:32,0,0,5
D***7,PLUS会员,系统流畅音质好金属机身比较一般屏幕大待机时间长支持国产后盖很漂亮,2017-07-24 16:23:34,0,0,5
j***b,金牌会员,买给老婆的，老婆很喜欢，手机也很好用。,2018-03-07 22:32:59,0,0,5
j***m,银牌会员,还没用呢，看外观还可以。正在熟悉一下手机的功能配致。用用再写追评吧！第一次从京东上买东西，以前一直用**。,2018-01-04 19:56:24,0,0,5
w***g,银牌会员,买给老妈手机，感觉不错，拿在手上手感很好。,2018-01-29 11:32:55,0,0,5
陈***3,钻石会员,怎么评价更能表达我的心情，想了一晚，没结果,2018-01-20 18:16:01,0,0,5
展***5,金牌会员,手机?正在使用，非常顺手，大爱,2018-01-17 12:44:45,1,1,5
j***a,金牌会员,不错的物品，下次还会再来买他家的东西,2018-02-22 09:37:03,0,0,5
x***6,银牌会员,手机很漂亮，上网速度也不错，支持华为！,2018-01-12 22:19:47,0,0,5
j***b,银牌会员,打开看外观很喜欢l还没上装卡手感好,2018-02-09 09:36:40,0,0,5
j***d,铜牌会员,手机收到了，手机颜值高，刚开始用挺好的,2018-01-08 12:40:58,0,0,5
D***8,金牌会员,手机已收到，很漂亮，不错，值得拥有,2018-01-31 10:19:16,0,0,5
傲***街,铜牌会员,还可以吧总体，HUAWEI本身牌子就硬气，下次还来买。,2017-12-23 16:56:23,0,0,5
c***9,金牌会员,手机功能和款式还不错，触摸屏反应也很快，支持华为，支持国货。美中不足快递太慢三天。,2017-05-11 19:06:58,0,0,5
在***香,PLUS会员,很漂亮，超级喜欢,2018-02-17 18:43:20,1,0,5
j***q,PLUS会员,非常棒饿的手机,2017-05-22 11:26:05,0,0,5
c***2,钻石会员,不信呢血继界限加到几点好的好的,2018-02-12 17:58:35,0,0,5
j***g,银牌会员,外观挺好看的，就是不知道好用不,2018-02-02 12:31:40,0,0,5
j***q,铜牌会员,手机图片和实物一样，不错喜欢,2018-02-05 22:05:58,0,0,5
l***5,金牌会员,手机不错！速度什么的都挺快！维一就是电池有点不够用！总的说还行！,2017-09-04 16:34:10,0,0,5
j***f,银牌会员,第二次购买了，帮大嫂买的,2018-03-04 15:49:36,0,0,5
I***n,PLUS会员,手机很好用，很流畅，性价比高,2017-12-29 01:01:01,0,0,5
D***峰,金牌会员,用着还可以，后续再评价,2018-03-05 21:04:45,0,0,5
j***f,银牌会员,手机质量很好，物流也挺快的！,2018-01-03 09:29:20,0,0,5
b***丹,PLUS会员,特别好！上次看朋友买了这个青春版这次果断下单了！特别好用！手感不比苹果差！还便宜！推荐,2017-12-12 12:13:47,0,0,5
累***安,金牌会员,手机反应快，颜色特别喜欢,2018-01-19 17:54:48,0,0,5
j***神,金牌会员,手机很好用，速度很快手,2018-01-25 23:17:06,0,0,5
k***c,银牌会员,还可以吧 用了在说,2018-03-08 12:23:46,0,0,5
1***s,钻石会员,很好，不错～～～～,2018-03-03 07:35:24,0,0,5
j***a,银牌会员,手机很满意老婆很喜欢,2018-01-29 12:25:37,0,0,5
吃***皮,铜牌会员,快递很满意，超级满意,2018-01-28 18:13:53,0,0,5
j***0,钻石会员,好，就是物流等时间太长,2018-01-04 17:13:54,0,0,5
我***猪,铜牌会员,第二天就收到了，用了几天才来评，是正品，要是有钢化膜送就好了，还要去贴有点麻烦，总得来说很好啦,2017-11-09 10:05:33,1,0,5
j***r,银牌会员,手机很好，老妈很喜欢,2018-01-03 19:36:53,0,0,5
j***5,金牌会员,用了大半年才来评论，确实不错对得起这个价钱,2017-10-30 10:50:16,0,0,5
j***g,铜牌会员,今天刚收到，手机不错，大小合适，像素比较高，运行还算可以，比较流畅。而且铂金款颜色很符合商品说明，大家可以放心。,2017-06-20 22:50:52,0,0,5
j***c,金牌会员,机子不错   外观特喜欢 用起来顺畅不卡 指纹解锁快 第一次用安卓机 感觉不错,2017-07-21 19:24:03,3,1,5
V***g,铜牌会员,真的很不错哟?,2018-03-09 19:57:25,0,0,5
J***g,金牌会员,收到手机拆快递发现是开封的机子，担心翻新机，上官网查了下，没问题，但这种做法让人不放心，手机是帮朋友买的，很尴尬。,2017-05-15 09:06:55,0,0,5
j***5,银牌会员,手机的外观很漂亮，用起来手感也不错，挺流畅的，大赞。,2017-05-20 12:46:12,6,0,5
张***s,PLUS会员,手机不错  就是前置摄像头不好,2017-06-03 18:18:54,0,0,5
陈***钱,金牌会员,手机很漂亮，电池呢一般，不玩游戏的话一天应该够用，物流也很快呢，谢谢商家,2017-10-06 16:49:26,2,0,5
