名字,会员级别,评论内容,评论时间,点赞数,评论数,评价星级
m***1,PLUS会员,注意发的是移动版的，也懒得换了。手机用了几天，和描述的还是有差距的，跟mate系列比EMUI8.0的功能被阉割了，稍后阅读、智能分屏不支持大部分app，屏幕确实不行，打字容易连码。人像拍照模式效果还是很赞的，换手机主要冲着照相功能，单反太沉，出门带着太麻烦。,2018-01-08 20:59:46,0,1,4
j***k,PLUS会员,东西收到了，外观包装还比较满意，但是还设用，具体等用过再追评,2018-01-31 22:17:08,5,1,5
supermanlike,钻石会员,好东西，超值！！！王者荣耀一点不卡！微信和接打电话也很舒服。主要是握在手里正好！,2017-12-28 08:37:20,1,1,5
j***0,PLUS会员,速度流畅，外观漂亮！比官网还便宜。很好的一家店铺值得推荐！,2017-12-25 13:30:38,1,1,5
j***j,银牌会员,第一个赞?的是快递小哥，很给力，然后商家卖的也很实惠送的东西多，五星好评,2017-12-22 19:01:49,1,1,5
j***8,PLUS会员,荣耀V10屏幕大，清晰，运行速度快，很好。,2018-01-03 13:42:47,0,1,5
j***6,PLUS会员,很好，京东购物到货快又保障，支持京东商城。,2017-12-28 18:58:42,1,1,5
j***9,银牌会员,手机用着挺好的，特意用了几天才来评价，安兔兔评测是真机，反应挺快的，发热也不严重，不烫手微热，挺满意的。,2018-01-02 21:15:44,1,2,5
西***-,PLUS会员,很给力性价比超好！！外观很漂亮,2018-01-12 15:58:54,0,1,5
j***n,银牌会员,买的时候忘记咨询移动全网通了，客服说随机发货，不用想肯定是移动阉割版。没办法，比官网全网通便宜点，权衡一下还是用了。开机后，卸载了移动应用，只剩下开机画面有移动标签。网络方面只能一直不用移动手机，现用电信和联通，要不以后改全移动上网。,2018-01-11 16:56:07,0,1,5
a***箱,银牌会员,"手机上手感觉非常不错，速度杠杠的，颜色也很喜欢，很智能
支持国产！",2017-12-12 11:46:50,0,1,5
jd_喔嗄,PLUS会员,出乎意料，太赞了！速度速度太快了,2017-12-12 18:35:41,1,1,5
j***5,银牌会员,手机很好，用了一天才来评价的。ⅴ1O大屏很爽。京东快递也很给力才一天就到货了，我很喜欢，感谢商家。,2017-12-22 17:12:45,2,2,5
