名字,会员级别,评论内容,评论时间,点赞数,评论数,评价星级
伟***学,金牌会员,买给老爸的通话机  原来的手机被老爸用洗衣机洗了半天开不开了  老爸打电话爱用这种手机因为不乱收费  再买个智能机不装卡玩,2018-03-06 18:22:33,0,0,5
进***喵,PLUS会员,给奶奶买的，但是，奶奶说声音好小，调到最大都声音好小。。。。。。不算是个正经的老人机吧。。。。。。,2018-03-08 08:57:16,0,0,5
陈***净,PLUS会员,一直都使用这种简约版手机，干了这个行业特别费 手机属这个诺基亚最用的住 已经买了 不下十块了,2018-03-09 20:58:12,0,0,5
j***5,钻石会员,做工很好，手机小巧玲珑，信号好，通话声音清晰，做为备用机非常满意！京东快递超好，凌晨下单，下午四点钟就送到了。,2018-03-09 21:10:58,0,0,5
t***d,金牌会员,京东快递速度很快，手机很轻巧，做备用机很合适。,2018-03-09 10:36:04,0,0,5
真***用,PLUS会员,"现在基本啥都京东上买了，速度快，不耽误用，好评
买来当备用机的，诺基亚做这个还是杠杠的",2018-03-09 23:47:43,0,0,5
j***v,银牌会员,外观造型经典，黑色非常有科技感，声音很清脆 清晰，本人比较满意。因为没有大卡，还没有使用，后续会持续评价。,2018-03-07 06:19:30,0,0,5
l***t,PLUS会员,给阿爸妈妈买的老年手机 方便快捷 价格优惠 质量值得信赖 一直再京东购买 值得信赖哦,2018-03-09 20:47:16,0,0,5
阿***儿,PLUS会员,品质还是很好，给亲戚买的，除了铃声比较小之外都挺好的，不过也可以接受，性价比很高！,2018-03-09 09:20:39,0,0,5
j***z,银牌会员,小巧拿着手感非常好 ，电池用个一星期左右吧,2018-03-08 09:29:12,0,0,5
我***g,铜牌会员,给妈妈买的，小巧方便。妈妈说还不错?再用再评。谢谢快递小哥不辞辛苦 送到家。人生第一次这么认真评论。,2018-03-08 20:06:19,0,0,5
s***_,PLUS会员,电池耐用，好用,2018-03-07 08:13:50,0,0,5
j***g,铜牌会员,很小巧玲珑很精致，携带方便，通话质量清楚,2018-03-06 21:41:23,0,0,5
j***、,银牌会员,买来给家里老人用的，就是声音还是稍微小了一点，如果字再大一点就好了，不过，拿来当备用机还是可以用的,2018-03-09 11:51:42,0,0,5
f***0,银牌会员,诺基亚做工质量肯定没问题。机子是越南产的，部分功能取消了，操作系统跟之前的也略有不同，慢慢习惯吧。,2018-03-06 16:08:33,0,0,5
j***r,PLUS会员,因为快递小哥的疏忽，晚了几天收到。商家服务不错，客服挺好，老爸也觉得好用,2018-03-06 17:23:01,0,0,5
b***4,银牌会员,很棒，摔一下就变3块了，哈哈，和多年前用的一个样子，非常怀念，拿出来接电话也是非常上档次！,2018-03-08 17:19:54,0,0,5
李***浩,钻石会员,新诺基亚（NOKIA）105 黑色 直板按键 移动联通2G手机 老人手机 学生备用功能机,2018-03-09 11:08:31,0,0,5
洋***y,PLUS会员,还是很不错的，盒子也很mini，老年人用，希望质量还是当年的诺基亚,2018-03-06 21:10:00,0,0,5
j***v,银牌会员,给老妈买的，选了很多功能机，最后还是选择诺基亚，品牌在那，京东物流也给力，总的好评。,2018-03-06 16:38:38,0,0,5
j***e,金牌会员,父母一直在用，省电，省事，省心，适合老人用，感谢快递，昨天晚上下单，今天中午到货。,2018-03-09 22:30:56,0,0,5
好***懂,PLUS会员,我买的这个手机待机还可以，就是爱自动关机。然后就去换货，结果一晃就是29天也没有好，我可是你们的京东钻石会员，我还是交费的会员PL。你们这样不讲信用对得起消费者吗？ 100块钱的手机有这个必要吗？你们这样做会失去我对京东这么多年的信任。今天你们这样做能失去我这样的一个消费者，我相信你们这样会失去千千万万像我这样的消费者。没有信用。你对得起我在京东消费十多万的消费者吗？,2018-03-08 20:47:07,1,0,5
j***b,金牌会员,虽说是老人手机，但声音却不大，老人家本就耳朵聋想要声音大点的，买了又不就退货麻烦,2018-03-08 22:44:45,0,0,5
