名字,会员级别,评论内容,评论时间,点赞数,评论数,评价星级
布***u,银牌会员,第一次用京东，非常失望，买个手机连个包装都没有，用个塑料袋，用胶布缠上就给我送来了。以后再不会在京东买东西了,2017-11-18 14:27:48,0,1,1
w***e,金牌会员,不好,2018-01-27 12:59:33,0,0,5
l***s,银牌会员,还好,2018-01-25 23:19:42,0,0,5
3***磊,钻石会员,不错,2018-01-03 18:05:30,0,0,5
a***i,PLUS会员,一个破手机，拿回来的时候摄像头就无法自动对焦，现在指纹传感器又失效，太失望了。,2017-11-25 20:46:26,0,1,1
王***月,PLUS会员,*名不虚传，新买的，用小米鉴定鉴定出来已经被鉴定过一次，一年的保修还剩半年,2017-11-12 14:01:06,0,1,1
我***释,银牌会员,小米让我很失望！！！WiFi经常断，刚买的手机810CPU卡的要死再给我一次机会绝对不买了,2017-11-15 19:44:25,0,1,1
1***p,金牌会员,大家还是不要在京东买，售后差，服务差，手机质量更差，买了就不管了，一个月出现各种问题,2017-11-12 08:01:18,0,1,1
程剑威,PLUS会员,没说明中的牛，指纹解锁根本没反应，电池又小，续航一天都管不上,2017-11-20 20:46:28,0,1,1
j***o,银牌会员,这手机是放多久了，一点电都没有，感觉一般般，没有想象的那么好,2017-11-27 15:20:28,0,1,1
吴***s,铜牌会员,才买两个月，退出应用时会出现app水印，实在太差了,2017-11-12 21:16:25,0,1,1
j***4,银牌会员,很**，真的，非常后悔，靠，**小米5s,2017-11-26 13:48:34,0,1,1
j***c,银牌会员,才买几天就各种降件亏大了。不是保价吗,2017-11-11 03:05:25,0,1,1
j***l,金牌会员,发热严重，耗电快，一晚上待机就没电了,2017-11-07 14:28:34,0,1,1
j***2,金牌会员,一般吧！,2017-11-20 08:46:25,0,1,3
j***5,银牌会员,不好用，反应慢,2017-11-18 09:30:17,0,1,1
j***d,银牌会员,还行,2017-12-20 18:58:48,0,1,3
q***8,PLUS会员,*****************************************,2018-01-05 10:03:57,0,0,5
l***刘,铜牌会员,一般,2017-11-13 19:41:02,0,1,1
