名字,会员级别,评论内容,评论时间,点赞数,评论数,评价星级
武德权,铜牌会员,声音有点小，还好我是当备用机！,2018-03-06 16:03:06,0,0,5
Q***z,银牌会员,不错不错小巧带着方便我还喜欢,2018-03-06 13:25:48,0,0,5
j***e,金牌会员,声音小一点，其它都还不错,2018-03-06 20:17:37,0,0,5
r***9,钻石会员,给妈买的，老人家只要这样打打电话的手机就行，电池续航时间长，质量好不好有待观察！,2018-03-04 12:40:15,0,0,5
j***i,金牌会员,还没有用几天就开不了机了，自动关机，后就开不机了！根本没有办法用!是给我爸爸买的，十一假期之前买了，十一假期就打不了电话，后来假期回来自动收货了，来不及退货了！,2017-10-16 20:14:48,14,1,1
金朝龙,铜牌会员,真心不错，手感极佳！只是信号一般，明天从新办个卡在试试，待机时间有待后续确认。下次充电时候再来追加评论。方便后来者。,2018-02-26 21:52:14,0,1,5
罗***4,银牌会员,手感，外形都可以，能拍照，100多元能拍不错了，声音个人觉得也行。用了3天，电池满格，好评,2017-07-14 15:14:16,1,0,5
猜***透,铜牌会员,京东的品质值得信赖，手机包装严实，尺寸大小适中，屏幕不大，声音大小还算满意，操作便捷，还支持双卡双待，值得老年人使用！,2018-01-11 20:04:52,0,0,5
j***6,铜牌会员,挺好用的，手机很轻，戒掉智能机就靠他了，马上高考了，加油↖(^ω^)↗，送一个内存卡会更棒的,2018-02-25 18:21:25,0,0,5
D***8,金牌会员,来电铃声与振动有点小，如果再大点就非常满意了，我这里车间噪音比较大，如果在家里是够了，其实都很满意,2018-02-25 19:09:43,0,0,5
樱***8,PLUS会员[试用],相信品牌，性价比高，买给老爸用的，只会用老人机哈哈，用着挺好的，电池也经用个,2018-02-24 17:50:42,0,0,5
只***的,PLUS会员,包装完好，送货快，没有磕碰，非常便宜，接打电话，待机时间长，适合出差用，就是手机有点小，放兜里需要注意别空出来，容易丢。其他很好。,2018-02-27 09:35:26,0,0,5
不***8,银牌会员,手机挺好的，大品牌，值得购买,2018-02-27 19:47:07,0,0,5
a***6,银牌会员,给老人家用还可以，按键也好用，电池能用很多天。,2018-02-26 15:46:08,0,0,4
j***u,银牌会员,不好不好，第二天就坏了 手电筒不亮 不知道还能用多久。。哎,2017-10-25 11:05:16,20,1,1
1***e,PLUS会员,质量挺精致，大品牌值得信赖，手感小巧，做备用机很漂亮。好而不贵。,2018-03-01 14:56:52,0,0,5
唐***n,钻石会员,相信京东自营产品的质量，同时相信飞利浦的质量。为外公买的老年机希望外公能喜欢。,2018-03-01 07:20:58,0,0,5
s***7,金牌会员,手机上午刚拿到，还没用所以使用体验暂时还不知道！但京东送货速度，必须要点赞！,2018-02-23 17:26:17,0,0,5
唐***7,金牌会员,挺好用的 轻便型，接打电话没问题。通话质量也还行，不错的小手机,2018-03-07 15:51:25,1,0,5
