名字,会员级别,评论内容,评论时间,点赞数,评论数,评价星级
s***0,金牌会员,性价比很高，屏幕也不小，支持国产。,2017-08-21 11:40:09,0,0,5
j***v,银牌会员,第二次帮同事买，用后很好！特别是镜面反影。,2017-06-07 10:47:10,0,0,5
t***l,钻石会员,气泡袋包装严谨，华为品质值得信赖，更重要的是支持国货，全家全部换成了华为手机！店家也很给力，发货迅速，还赠送了手机架和耳机，值得赞一个！,2017-03-13 17:51:18,0,1,5
7***8,金牌会员,真有点惊讶，外观真漂亮！颜值爆啊！,2018-01-18 08:21:09,0,0,5
苏依v,铜牌会员,"快递很慢，过了一天才到。
我查过手机，是真的，但用了几天，感觉大部分方面还可以，但是，在一些滑屏浏览的时候，比如看小说（我是向下滑着看的）、在京东浏览商品、在网页上看新闻等，偶尔会出现卡顿、不流畅、显示错乱等情况
运存剩下的有2.5G左右",2017-09-04 19:27:02,1,1,3
j***a,银牌会员,刚出的时候买了一个，现在买了个青春版，挺好用。,2018-01-30 19:03:52,0,0,5
W***水,银牌会员,货已收到！手机跟实体店一样，手感和配置跟网店描述一致。至于有没有其他问题，用用在看呗！,2017-07-09 22:14:03,0,0,5
p***n,PLUS会员,手机反应很快啊，非常好用。,2017-11-27 15:46:52,2,1,5
j***y,银牌会员,和图上一样非常好用,2017-08-31 15:50:28,0,1,5
刘***3,金牌会员,手机速度挺快，也没好看，哎呦不错呦,2017-03-23 20:50:00,1,0,5
j***w,PLUS会员,样子很好看，背面镜面很精细，下次还会购买,2018-01-05 09:14:21,0,0,5
l***l,PLUS会员,手机收到了，包装严密，保护措施做得很好，卖家送了钢化膜，手机套和手机壳，唯一遗憾的就是快递有些慢，等了快4天，忘给我发票，客服也很好沟通，承认了错误，立马给我补了发票。还不错,2017-08-28 20:10:36,0,0,5
无***丶,铜牌会员,还行吧   手机挺好看的  就是有点卡顿，    续航时间有点短,2017-05-08 12:18:56,2,0,5
q***V,银牌会员,昨天刚收到的，把玩了一天，觉得还不错，今天上手体验一番，看看这款千元机到底怎么样？值不值得购买？ 【机身外观】 1.荣耀8青春版整体而言，颜值非常高，同价位手机里算是佼佼者！ 2.机身采用双面2.5D玻璃设计，中框是纳米级注塑而成，按键也是注塑而成，整机视觉效果特别好，尤其是阳光下，非常漂亮。 3.,2017-11-09 06:54:16,0,0,5
z***1,银牌会员,手机还行，就是充电有点慢非常慢很慢，最重要的是没给耳机。,2017-11-28 12:24:01,0,1,2
z***9,金牌会员,发货很及时，手机很漂亮，正品,2017-03-17 17:49:27,1,0,5
j***r,银牌会员,手机挺好的我喜欢，就是拿到手机没有电，正在充电，等好了看了在评价,2017-07-08 07:52:17,0,0,5
j***u,金牌会员,很好，非常非常喜欢，手感又好，值得买,2017-09-06 16:55:19,1,1,5
我***轩,银牌会员,首先来说物流很给力，很快就送到我手里了。手机也很好很漂亮，基于安卓7.0的emui5特别给力，不卡。到手47％的电玩一下午还有27％很好的一次购物体验。,2017-03-16 09:53:19,3,1,5
j***d,钻石会员,东西不错，很好用，下次还会买,2017-07-21 15:26:01,1,0,5
尾***小,金牌会员,给老爸买的。应该不错哈。,2017-10-11 18:46:02,0,0,5
j***f,金牌会员,手机用上了，就是快递慢，五号早上下单，八号中午才到，如果着急用，建议在京东上买,2017-09-09 13:12:08,1,1,5
睡***X,金牌会员,用了一周左右来评价:很满意，性价比高。双镜面很酷，4G+64G配置完全带的动日常使用，流畅不卡；玩王者荣耀和炉石传说长时间手机会有微微升温但是很正常，最长时间玩6小时以上；拍照能力可以，完爆亲自用过的努比亚Z17mini，符合这个价位水平；指纹解锁真的很快!,2017-05-14 11:12:42,0,0,5
骑***驴,PLUS会员,给我侄子买的，用了一段时间才来评价，很满意，没毛病，一直信赖京东，这是从京东买的第三部手机了，唯一不好的就是快递真尼嘛慢，最慢的一次购物体验,2017-09-01 23:49:48,0,0,5
s***u,钻石会员,虽然是第三方发货，但商家送了不少赠品，价格比实体店要便宜到好几百块，值得购买。,2017-05-06 16:20:20,1,2,5
j***i,银牌会员,**商家！！**商家！！**商家！！假货！！假货！！假货！！千万别再上当受骗！收到手机包装没有塑封。和专卖的包装都不一样！收到货当天就申请退货，手机看了下就直接放回包装盒就申请退货，可他们说手机有划痕不给退。手机我就拿再手看了下，连膜都没撕，说是我弄得划痕，不给退货！假货！假货！我会像消协投诉的！别再上当受骗了！！！,2017-08-07 12:09:13,0,0,5
j***k,银牌会员,手机收到了，用了几天感觉挺好的，就是充电慢点，骚蓝色很有范，价位合适，物超所值，千来块的手机有这个感觉很难得，还有不少赠品。很值得入手,2017-07-03 19:04:47,0,0,5
7***m,PLUS会员,感觉比苹果手机好，无论从使用感觉，还是外观，很不错，一个千元机做到这一点不容易，支持国产，真心推荐，你买了不会后悔,2017-06-26 10:51:57,0,2,5
j***7,金牌会员,手机很漂亮，蓝色的很赞，内存剩21g左右，送了贴膜和保护壳。不错。,2017-08-25 14:46:27,0,0,5
1***p,银牌会员,这款手机外观很漂亮，我挺喜欢的，电池耐用不耐用这个现在真的不好说，只有用一段时间才能知道,2018-02-10 08:03:51,0,0,5
亿***霏,银牌会员,"手机用着很不错,就是担心掉在地上会碎掉.快递很快服务态度也好",2017-10-04 22:28:14,0,0,5
E***l,银牌会员,非常好，外观看着很时尚，设计感很好，正反面都很光滑，手感非常好，指纹解锁也很方便，用起来也没什么问题，背景照片都很搭看着很漂亮,2017-07-27 19:40:39,0,0,5
o***5,金牌会员,到手速度反应都很棒 样子和颜色都前卫  一个字形容棒  真心不错,2017-08-10 17:46:22,0,0,5
小***兜,金牌会员,弟弟推荐买的，现在国产做得越来越好了，支持国产??,2017-06-17 11:42:28,0,0,5
j***e,铜牌会员,"手机不错除去系统运存大概2.6左右进了下游戏蛮快的。
物有所值",2017-08-05 13:25:02,0,0,5
