名字,会员级别,评论内容,评论时间,点赞数,评论数,评价星级
考***信,金牌会员,"给老妈换的手机 使用了一下觉得各方面都不错 适合年纪比较大的人用 功能简单清晰 电池也OK 铃声呼叫和各种界面操作都不错 华为还是很强大的 老爸用的也是 搞得我都想换了
不过对于用惯了全键盘的我输入法是个麻烦",2018-02-25 22:21:47,0,0,5
j***年,PLUS会员,可以，快递速度快，服务态度也很好。希望多做活动就更好了。,2018-02-24 20:10:25,0,0,5
j***5,PLUS会员,买来给老人用的老人有点耳背，这个老人挺喜欢的。声音蛮大,2018-03-07 11:51:11,0,0,5
雪***扬,钻石会员,手机收到，外观不错，功能同一般的智能手机没区别，系统还算流畅，老人用足够！,2018-02-23 11:21:17,0,0,5
j***p,银牌会员,给老妈买的，看评价说不错?希望老人用的开心。快递小哥服务态度真的很棒哦！,2018-02-15 22:25:27,0,0,5
g***u,钻石会员,不错第二天就到了！用着也非常好用！下次有需要还会再来光顾的！一直支持下去,2018-02-25 07:11:37,0,0,5
j***b,铜牌会员,昨天晚上下单，今天就到货，试了一下，还行，新机反应还是蛮快的，适合老年人用,2018-02-05 22:54:10,0,1,5
j***0,PLUS会员,买给家里老人用的，感觉还可以，就是稍微有点轻。,2018-01-31 12:05:16,0,0,5
N***b,金牌会员,刚买的手机，就出现屏幕抖动问题，联系卖家，让找华为客服，说自己售后放假了。让人失望,2018-02-13 19:55:33,0,1,1
j***p,银牌会员,像素很好，运行速度不错，物流也快。确认收货晚了点。等用后来追评,2018-01-31 16:10:13,0,0,5
t***2,银牌会员,还可以吧，唯一不太理想的，我感觉字体不够大，其他还挺方便,2018-03-09 15:24:09,0,0,5
j***d,银牌会员,不是个很贵的东西，我只是问问，没想退货   标明老人机生意就该大些，要不然就有挂羊头卖狗肉的嫌疑，还有额了就多吃点， 要不然别人问话，你总额  真的不见外呀  质量和服务决定一切,2018-02-24 23:18:19,0,0,5
t***2,PLUS会员,产品好，服务又快又好，感谢京东陪伴！！,2018-02-15 18:15:12,0,0,5
随***缘,PLUS会员,京东快递真的不错，过年期间，物流神速，快递小哥的服务态度真的好好的。这就是我一直信赖京东的原因，送货上门！质量嘛，手机不错，一直使用国产华为手机，这个机子给老人家使用的，真心的好！,2018-02-22 11:15:48,0,0,5
j***a,金牌会员,刚开始用，感觉还好，比实体店便宜，物流也快，值得拥有！,2018-03-06 05:12:55,0,0,5
x***0,PLUS会员,给长辈买的，手机很好用，上手比较快,2018-03-04 10:24:22,0,0,5
S***9,PLUS会员,还行吧，买给老人用的。但愿没问题。,2018-01-30 15:49:08,0,0,5
d***8,金牌会员,手机应该是正品，物流真够快的，京东是个值得信赖的平台。,2018-01-27 20:55:49,0,0,5
j***x,铜牌会员,买来给姥姥用的，一直都信任华为品质，有保障,2018-03-05 22:27:21,0,0,5
小***3,PLUS会员,手机收到，支持华为国产,2018-02-25 18:09:02,0,0,5
立***l,铜牌会员,先说一下物流，物流是给我送到门口的，没有打电话，没有打电话，这就是京东的物流吗？再说一下手机，手机手机反应比较慢，屏幕反应很慢，这是京东购物最不满意的一次！！！！！,2018-02-08 22:01:05,0,0,5
l***J,铜牌会员,刚到，很想知道手机怎么样，希望它不会太差吧,2018-02-07 13:05:41,0,0,5
j***l,金牌会员,买来给爸爸用的，功能简单，爸爸用着可以,2018-03-08 18:52:32,0,0,5
c***7,金牌会员,京东产品和售后服务一如既往的好，支持京东。,2018-02-04 22:49:04,0,0,5
