名字,会员级别,评论内容,评论时间,点赞数,评论数,评价星级
V***u,PLUS会员,质感相当的好，虽然老婆还没看到实物，从视频就能看到喜悦，相信见到实机会更有感觉。大小也适合女孩子使用，非常推荐。,2017-12-28 00:45:25,0,0,5
j***朵,PLUS会员,草木绿好看，手机质感性能也不错，就是系统各种权限，反复点击同意，注册密码等，很有点烦。三星没这毛病。很多界面颜色也不大好看，也许是用惯三星的缘故。其他都还好。,2017-12-27 11:28:16,0,0,5
叫***吧,金牌会员,手机还可以，就是用了几天就开始有点卡了，不知道是不是因为安卓系统的缘故,2017-12-27 09:39:37,0,0,5
B***猩,金牌会员,收到第一天就用了，华为还是靠谱，上个手机用了三年多，内存跟不上时代了才决定换个好些的，性能不错，王者农药玩起来一点不卡，不过这款手机装内存卡后通过内存卡存东西会影响运行效果，不过还是比较满意的，自身256G也够用了，内存卡是备用,2017-12-26 20:25:52,0,0,5
渔***A,钻石会员,好,2017-12-26 14:36:10,0,0,5
j***g,金牌会员,给女朋友买的，暂时用着还好，不错！,2017-12-26 13:08:19,0,0,5
j***g,钻石会员,好,2017-12-26 07:00:50,0,0,5
j***b,银牌会员,棒棒哒支持,2017-12-25 19:09:13,0,0,5
j***d,银牌会员,手机很好用，一点都不卡。性能方面也都还行。,2017-12-25 18:18:22,0,0,5
s***8,银牌会员,包装精美,2017-12-25 15:49:37,0,0,5
q***新,金牌会员,可以，非常不错，很满意这次购物。,2017-12-25 10:48:03,0,0,5
z***p,银牌会员,非常好，夸解放碑，快捷方便，速度杠杠的，五星好评,2017-12-25 08:33:30,0,0,5
j***g,金牌会员,非常不错，很喜欢,2017-12-24 22:56:48,0,0,5
孰***车,PLUS会员,东西不错的呀。,2017-12-24 20:53:44,0,0,5
l***蓝,PLUS会员,"很棒的手机,时尚，功能强大。卖家也挺好，降价后联系他们补了我差价",2017-12-24 19:03:49,0,0,5
j***p,PLUS会员,试用几天，感觉不错，是正品,2017-12-24 13:30:24,1,0,5
流***2,银牌会员,手机不错，用起来很流畅，物流也挺快的。,2017-12-24 13:06:34,0,0,5
j***0,银牌会员,挺好的,2017-12-24 12:07:15,0,0,5
y***5,金牌会员,很好用,2017-12-24 10:38:00,0,0,5
a***n,PLUS会员,京东的物流及服务一向都很好，反应速度也很快，希望能一直保持下去??,2017-12-23 18:48:33,0,0,5
w***3,PLUS会员,双十一入手很好用听说华为明年出5G手机，支持国产,2017-12-23 14:11:32,0,0,5
t***0,金牌会员,满意,2017-12-23 10:19:15,0,0,5
f***5,PLUS会员,手机质量挺好。外观挺漂亮。运行速度也快，用了至今基本不卡。基本满意。,2017-12-23 09:11:25,0,0,5
j***e,PLUS会员,正品 挺好,2017-12-23 08:02:14,0,0,5
j***f,银牌会员,非常好用，能秒装，续航非常强大,2017-12-22 20:46:37,0,0,5
w***8,PLUS会员,非常不错的手机,2017-12-22 13:44:55,0,0,5
j***i,金牌会员,用起来不错，华为值得信赖,2017-12-22 13:32:01,1,0,5
j***x,金牌会员,宝贝收到，还没有使用，物流很快，好评！,2017-12-22 11:32:20,0,0,5
d***D,银牌会员,快递速度非常快，赠品很给力，手机非常好用。,2017-12-22 08:45:06,0,1,5
