名字,会员级别,评论内容,评论时间,点赞数,评论数,评价星级
j***l,铜牌会员,给爸爸买的，手机打开看了一下，声音量，手机大小都很满意，物美价廉，快递也送的很给力??,2017-11-05 11:25:58,0,0,5
潘***辰,银牌会员,手机收到了，打开一看还不错，就不知道是不是正品，现在用起来还行,2018-01-26 20:24:27,0,1,5
1***p,银牌会员,机子刚收到，性价比较高。希望能有发票，物流有点慢，与预想的京东物流有点差距。,2017-11-16 21:40:25,1,0,5
深***乡,铜牌会员,此款非常适合老人用，让他们也走进智能时代,2018-01-27 08:54:32,1,0,5
m***4,PLUS会员,华为的货物，好评很多才买的。,2018-01-26 14:18:18,0,0,5
j***l,铜牌会员,手机外观还行，不过有点小，质量要用过再评价。,2018-02-21 09:11:16,0,0,5
卓***家,铜牌会员,收到手机很好，试用过才来评价的，音质很清晰，符合我想的一样，值得给五星。,2017-11-19 20:20:07,0,0,5
j***k,银牌会员,早上没起床下的单，下午就收到机了！太棒了。机很好用，这配置我足够了,2017-12-23 19:03:46,0,0,5
P***M,铜牌会员,真心地评价好！马上展开二次回购！专门买给娃娃做一起作业用的，效果杠杠的！,2017-10-21 10:45:41,0,0,5
j***z,银牌会员,最客气的是物流。京东物流像蜗牛一样，简直无语。在这要的就是物流快好吗，从来没这么慢过。我找了好几次有是商家又是京东快递的这才有了结果。服务不满意。手机没用，不知道。,2018-01-18 12:38:27,0,0,5
j***9,铜牌会员,"给妈妈买的手机，很满意也很喜欢这款手机！
相信和支持京东商城。",2017-12-15 10:56:10,0,0,5
j***5,钻石会员,外面的包装有点次，其他的都很好，物流不是一般的快，早上9点多下单，下午四点多就到了，比华为商城快多了，19号下的单到现在还没到，气的我直接不要，然后早上直接在京东上再买一次,2017-09-23 18:27:21,2,0,5
宋***2,铜牌会员,快递想象中的快很多，手机也不错。,2018-03-04 13:01:22,0,0,5
j***1,金牌会员,用着还可以，毕竟价位在哪里，慢慢用吧,2018-01-10 21:28:30,0,0,5
j***x,银牌会员,手机很漂亮，很好用不会卡顿，很满意。,2018-01-10 09:04:23,0,0,5
4***鹏,钻石会员,很好拿手里感觉也不错这个价钱超值,2018-02-02 23:28:42,0,0,5
J***尼,银牌会员,手机很不错，手感也好，还可以设置简单的页面，给老人用非常好,2017-11-16 18:24:57,0,0,5
m***0,铜牌会员,非常好的一款手机 买给爸爸用的 很喜欢哦 屏大电量好,2017-12-15 11:25:09,0,0,5
j***0,PLUS会员,商品很不错，双十一抢购的，很实惠。,2017-11-25 21:12:30,0,0,5
j***l,铜牌会员,送的东西太差了，钢化玻璃膜打开就碎了而且还对不上型号。手机壳软得不知道怎么形容。不送还好点。要送就送点好点可以吗？但是手机还是不错的。运行流畅。内存也合适。小孩子用，也喜欢。,2017-11-18 12:47:47,0,0,5
亲***3,银牌会员,收到货后试了一下，感觉不错，买给老爸用的，老爸很喜欢，就是收到的东河后钢化膜是坏的，也没有发票，已联系客服，说是货收到后才开发票，和着补发的钢化膜一起寄过来，但现在都还没有收到呢,2017-10-23 22:36:23,0,0,5
挥***l,铜牌会员,手机挺不错的，一直都相信华为这个品牌，买给妈妈用的，但是对她来说字体有点偏小，收到的钢化膜是破的，给客服说了之后马上承诺重新给我发一张，态度很好。,2018-01-30 15:01:17,0,0,5
j***u,铜牌会员,一下买了两个，刚到手时不会查手机卡，不过客服很耐心的给解释，虽然最后也没弄成功，但还是很感谢客服，手机目前很好用，爸妈很喜欢,2018-01-14 09:24:52,0,0,5
j***7,铜牌会员,非常好，超值，一直买京东的电子产品不错哦,2017-10-24 16:01:25,1,0,5
j***t,铜牌会员,物流快货真价实满意,2018-03-03 14:52:23,0,0,5
j***a,铜牌会员,快递给力，卖家回复也很快，手机很好用，相信华为。,2017-10-04 14:00:53,0,0,5
