名字,会员级别,评论内容,评论时间,点赞数,评论数,评价星级
人***天,金牌会员,手机不错，速度挺快的,2018-03-04 14:18:18,0,0,5
X***G,银牌会员,物超所值，好评，5分,2018-02-23 08:14:59,0,0,5
j***p,金牌会员,货真价实物美价廉，总体不错,2018-01-06 16:17:31,0,0,5
1***p,铜牌会员,手机很好。就是习惯用5.5的了，觉得5的有点小,2017-12-05 17:15:15,0,0,5
赵***6,PLUS会员,手机用着不错，下一次在买,2017-12-13 12:30:17,0,0,5
t***0,钻石会员,手机不错，电池耐用，系统也流畅，华为国产精品,2017-12-13 17:09:26,0,0,5
j***1,铜牌会员,喜欢就是要这种速度,2018-02-28 22:20:14,0,0,5
j***5,PLUS会员,手机很不错，媳妇很喜欢,2017-12-15 22:47:31,0,0,5
a***g,金牌会员,买几个华为手机了，挺好,2018-01-08 10:35:00,0,0,5
K***c,银牌会员,很便宜，比实体店便宜,2018-01-23 14:13:25,0,0,5
柳***兰,PLUS会员,物美价廉，物流很快，,2017-12-24 22:46:24,0,0,5
r***g,钻石会员,移动版的。反正卡也是移动版的。无所谓了。,2017-12-21 23:46:35,0,0,5
j***0,铜牌会员,还行吧，就是电池小点用不了多长时间就得充电,2017-12-03 21:35:21,0,0,5
j***5,银牌会员,华为手机一直是我喜欢的品牌，品质值得信赖！,2017-12-02 07:28:59,0,0,5
孩***酷,铜牌会员,手机不错，值这个价,2018-02-07 08:11:49,0,0,5
xMQonWTrTGmk,银牌会员,很满意，外观漂亮质量好，华为值得信赖！,2017-12-24 18:07:08,0,0,5
小***5,银牌会员,手机性价比比较高，买给妈妈用的正合适。,2017-12-20 16:14:38,0,0,5
j***h,银牌会员,宝贝刚收到，还没开始用，目前看起来还好,2017-12-10 20:48:52,0,0,5
j***n,银牌会员,东东外形手感非常不错，一次满意的购物！,2017-12-06 16:35:38,0,0,5
j***z,铜牌会员,用着不错，十分喜欢,2018-01-16 12:31:51,0,0,5
j***k,银牌会员,手机还可以，喜欢。,2018-01-09 15:45:40,0,0,5
j***7,银牌会员,反应运行快，好用，实物和定单吻合,2017-12-31 09:41:44,0,0,5
j***t,银牌会员,商品非常好！快递哥的服务态度超赞！,2017-12-09 15:09:12,0,0,5
3***b,银牌会员,宝贝用着不错，性价比还是较高的。,2017-12-19 10:47:56,0,0,5
D***h,银牌会员,看着有点小，不过样子还比较好看！,2017-12-15 23:00:00,0,0,5
j***d,铜牌会员,华为手机还可以，已经买了两个了,2017-12-30 19:15:33,0,0,5
j***e,银牌会员,恩，手机还是蛮好的，支持国货！,2017-12-20 09:29:51,0,0,5
F***a,银牌会员,还行吧，很满意。,2018-03-03 16:26:59,0,0,5
j***f,银牌会员,华为品牌，值得信赖，很喜欢。,2017-12-02 09:42:31,0,0,5
j***z,银牌会员,具体还不知道，买给老妈 的,2017-12-17 01:40:54,0,0,5
j***f,银牌会员,支持国产，华为的确很好用，,2017-12-13 00:36:52,0,0,5
j***7,银牌会员,很流畅 就是送的手机没用,2017-12-19 20:24:24,0,0,5
j***k,银牌会员,挺好的以后还会买,2018-02-12 21:46:49,0,0,5
j***e,铜牌会员,东西不错，孩子很喜欢?,2017-12-13 10:40:09,0,0,5
y***N,金牌会员,还是睡觉睡觉睡觉睡觉时看,2017-12-19 11:25:07,0,0,5
z***6,银牌会员,帮别人买的，挺喜欢的，,2017-12-25 19:46:36,0,0,5
j***4,银牌会员,很不错，移动版的,2018-02-04 21:32:16,0,0,5
S***l,银牌会员,这款手机还不错，比较好用,2017-12-04 09:24:01,0,0,5
y***z,银牌会员,华为手机可以满意,2018-01-28 19:41:19,0,0,5
s***n,钻石会员,帮朋友买的，应该很好吧,2017-12-14 12:29:22,0,0,5
j***2,银牌会员,跟描述的一样，价廉物美,2017-12-14 09:20:24,0,0,5
d***z,银牌会员,一般就是手机平有点小,2017-12-27 18:07:10,0,0,5
F***Q,金牌会员,不错，理性的选择,2018-01-21 17:50:32,0,0,5
j***6,银牌会员,不错了很好用了！,2018-01-21 10:50:32,0,0,5
中***4,银牌会员,产品不错，挺好的,2018-01-13 14:13:11,0,0,5
z***6,钻石会员,感觉挺好的支持国货,2017-12-22 09:28:14,0,0,5
令***买,银牌会员,还可以，漂亮，好用,2017-12-17 20:00:34,0,0,5
j***f,铜牌会员,还不错，继续用用看,2017-12-01 22:37:56,0,0,5
伟***子,钻石会员,速度挺快的，做的比荣耀精致，屏幕偏小,2018-01-04 12:26:55,1,0,5
j***i,银牌会员,还不错是我喜欢的,2017-12-29 20:05:16,0,0,5
1***p,金牌会员,移动版手机我用电信卡相对来说手机还可以,2018-02-03 17:49:37,0,0,5
j***6,铜牌会员,不满意的一次购物,2017-12-19 08:41:25,0,0,5
D***x,铜牌会员,这款商品不错。值得购买，非常满意,2018-03-01 20:37:06,0,0,5
j***f,银牌会员,华为手机值得拥有,2017-12-02 19:30:46,0,0,5
妙***9,PLUS会员,不错的手机，小巧精致，反应灵敏。,2017-12-03 23:35:44,0,0,5
S***I,银牌会员,跟商品一样的，,2018-02-10 10:27:58,0,0,5
f***m,银牌会员,手机不错，实惠,2018-02-07 12:30:21,0,0,5
y***e,钻石会员,还不错，发货快,2018-02-04 07:25:08,0,0,5
爱***阑,金牌会员,好评，物美价廉,2018-02-01 11:05:32,0,0,5
j***9,银牌会员,挺好用的，喜欢??,2018-01-15 13:12:41,0,0,5
j***c,银牌会员,好用实惠值得买,2018-01-17 05:17:07,0,0,5
j***心,金牌会员,不需要理由，也不知道为啥，就是觉得难受。为何移动定制全网和全网通随机发，99%的人就被你随机发成移动定制版的了，你这随机的概率有点牛。鄙人不才，最爱说实话。想骂人。但是这年头忘记了时间，不知道如何启口。翻学无数的评价，这岁月，除了欺骗，着实没有什么能入得了眼。,2018-01-26 14:12:11,0,0,5
j***d,银牌会员,物美价廉，性价比高,2018-01-27 17:08:13,0,0,5
j***2,铜牌会员,手机收到了！跟网上图片一样。,2017-12-14 19:32:21,0,0,5
j***d,金牌会员,华为手机是好手机，但在君问手机旗舰店买的就是无用的手机，是白花钱。因为这家店铺所列的两款华为手机:华为nova全网通和华为nova移动全网通价格不一样，华为nova全网通要贵一些，但暗藏了令人不易发现的猫腻，有发货时随机发货的内容，当我下单买下华为nova全网通时，却“随机”给我发了华为移动全网通的货，让我作为联通的用户无法使用。这种为了区区6元的差价而损害消费者利益的做法应受到谴责。诚信是商家的生命，变着法子损害消费者利益的作法是不得人心的，我建议大家不要在君问手机旗舰店购买，否则后悔莫及。,2017-12-31 13:40:31,0,1,5
j***a,银牌会员,手机真的很好用,2017-12-15 14:03:06,0,0,5
3***3,金牌会员,"想到什么写什么吧
1，果然不出所料，移动定制版。
2，网传的拖影，我也遇到了。不过感觉未必是质量问题。
3，摄像头还可以，目前千元机就足够满足生活需求。
4，指纹响应迅速。
5，价格同比不是最低，但京东配送快，就果断入手了。
6，喜欢小屏，一手掌握。",2017-12-02 19:43:49,0,0,5
买***的,PLUS会员,东西很高端！,2018-02-02 22:48:17,0,0,5
和***7,银牌会员,"一次非常愉快的购物，确定原装未开封的全新手机，卖家的价格是全京东最低的，原本有些担心收到货后十分开心了，卖家送的手机套和屏保质量也很好，非常满意！满分好评
香槟金白色全网通(4G+64G)标配",2018-02-11 14:20:26,0,0,5
d***1,PLUS会员,帮家人买的  比较小巧 用起来也不错,2018-01-29 07:14:52,1,0,5
j***m,银牌会员,手机收到了，但是收到的移动定制版，好不好用过几天再评价。,2018-02-06 19:46:55,0,0,5
j***5,金牌会员,满意的满意的,2017-12-26 13:14:27,0,0,5
0***徒,铜牌会员,满意，，，，,2017-12-18 15:59:12,0,0,5
3***m,银牌会员,用了二天才评价，好用，支持国货。还会再买。,2018-01-04 14:12:34,0,0,5
迷***灬,PLUS会员[试用],还可以，买来送老爸学习玩智能机～,2018-02-13 12:17:31,0,0,5
j***3,铜牌会员,我退货没人理我，已经第三天了,2018-02-27 12:01:39,0,0,5
j***d,金牌会员,买给朋友的，很喜欢华为的手机，支持国产。,2017-12-26 12:21:03,0,0,5
两***钱,银牌会员,华为手机是我的最爱，从第一款起就一直跟随购买，就没有换别的品牌，只因为性价比高！京东是值得信赖的销售平台！提供的商品一直质优价廉，方便快捷！,2018-01-09 10:46:01,0,0,5
j***q,金牌会员,性价比很高，一直信任华为,2017-12-09 21:04:31,1,0,5
j***4,钻石会员,机器挺好的，好用挺一下?,2017-12-13 17:39:56,0,0,5
j***a,银牌会员,先用用看，机子不知道好不好，随后再给好评,2017-12-16 23:27:13,0,0,4
y***5,银牌会员,大小合适。,2016-12-26 09:24:04,1,0,5
青***子,PLUS会员,从4号买的，11号才到，春运快递太多，理解快递员的辛苦，手机很不错，互相理解，新年快乐！,2018-02-11 18:35:42,0,0,5
j***5,银牌会员,手机是正品，用的还可以。5.0的屏幕，现在流行5.2的屏幕，所以屏幕略小。操作系统更新了一个多小时才更新到最新版本，我也是醉了。,2017-12-02 11:42:20,0,0,5
r***0,金牌会员,"移动全网通原来也叫全网通。
手机整体质量还行，不晓得电池续航能力，购物再评价。
耳机有杂音。",2018-03-08 20:04:44,0,0,5
l***e,钻石会员,手感很好的，上半年买了一个，坐的士掉了，忘不了的手感，降到千元机，再买个做备用机，挺好的，关键是手感不要太好(?▽?),2017-12-13 23:27:59,0,0,5
y***8,铜牌会员,宝贝包装完好，性能优良，价廉物美，不错！宝贝是移动版的，这一点卖家在网页介绍中没有说明。,2018-03-07 22:01:51,0,0,5
j***a,银牌会员,不满意，商家说全网通，结果货是移动版全网通，我们怎么会了解这些，不过机子还行，凑合着用吧！,2018-01-28 08:56:44,0,0,5
小***y,金牌会员,给家人买的，这个价位也是满足了，速度电池什么的都还行，毕竟是大年纪的用，没有太多要求,2018-03-03 22:39:49,0,0,5
h***m,钻石会员,给婆婆买的，我没具体用，反正配置比我手机高了。支持国货，而且是华迷，现在家里的手机基本都是华为的了,2017-12-23 21:28:48,1,0,5
