名字,会员级别,评论内容,评论时间,点赞数,评论数,评价星级
a***3,PLUS会员[试用],这款手机是给叔叔买的，生日给他的礼物，不错哦，很喜欢呢，成功的一次购物。,2018-03-08 19:13:04,0,0,5
j***b,银牌会员,京东上买了三次手机，前两次男票下单买的还可以，这次自己下单买的超差，买得最差的字一次超级失望,2018-02-28 15:59:55,2,1,1
j***0,银牌会员,草绿色，颜值满分。手机尺寸也刚好满足，主要性价比高，能以这个价位买到真是十分满意了，目前手机反应速度还可以啊，拍照也是十分给力的，期待后续体验。,2018-03-07 08:30:23,0,0,5
j***9,PLUS会员,感觉现在入手挺合适的，当一个备用机，个人感觉绿色的更好看一点,2018-03-07 18:23:19,0,0,5
j***p,PLUS会员,华为的手机越来越好了！性能强大～父母辈都用的这个～很棒.,2018-03-08 12:05:18,0,0,5
j***w,PLUS会员,送货速度快！价格便宜！质量超级好！下次再来买！,2018-03-06 14:22:39,0,0,5
8***凉,PLUS会员[试用],手机很好，很不错，没下错单，下次继续支持,2018-03-08 21:29:28,0,0,5
g***q,PLUS会员,手机活动买的，用着还不错，价格合适。,2018-03-09 09:49:46,0,0,5
3***1,PLUS会员,这手机很好用，我在坐车追这个手机。,2018-03-08 13:19:46,0,0,5
冰***舰,金牌会员,十分的不错，效果非常好，屏幕清晰，续航持久，棒棒哒！,2018-03-09 16:13:52,0,0,5
猪***翻,铜牌会员,用了快10天了，总体来说还将就，毕竟就这个价位，但不过最让人烦的就是屏幕的灵敏度问题，打字的时候经常点了屏幕没反应，特别是两边边缘，基本上点了没用，是真的难受，用的很是窝火,2018-03-09 02:29:45,0,0,5
j***眼,PLUS会员,京东快递真的很快，东西也不错,2018-03-09 01:12:16,0,0,5
j***j,PLUS会员,这个手机挺好用，配置高运行快,2018-03-07 21:23:18,0,0,5
符***总,PLUS会员,买给家里父母，大气上档次。他们挺开心。买给家里父母，大气上档次。他们挺开心。买给家里父母，大气上档次。他们挺开心。买给家里父母，大气上档次。他们挺开心。,2018-03-07 20:04:56,0,0,5
折***5,PLUS会员[试用],用了一段时间再来评价的，早就看了这款机子了，终于决定在京东上买，外观很漂亮，反应灵敏，非常喜欢,2018-01-05 21:08:41,0,0,5
小***蝈,PLUS会员,为所欲为为所欲为为所欲为,2018-03-07 18:24:58,0,0,5
j***f,银牌会员,黑色的手机，你应该值得拥有很很漂亮哦。,2018-03-08 15:02:53,0,0,5
j***人,银牌会员,手机收到了，速度很流畅，老婆喜欢，好评,2018-03-08 10:08:17,0,0,5
d***2,PLUS会员,买给老妈用，还行，不卡机，后置拍照一般，前置像数好一点，微信拍照电话短信够用了,2018-03-07 21:08:08,0,0,5
j***c,铜牌会员,手机已收到 非常漂亮 发货速度 好评,2018-03-08 14:19:03,0,0,5
西***君,PLUS会员,还挺满意的，目前为止，用着还行！就是发现买完之后降价了，不开心?,2018-03-07 20:11:56,0,0,5
j***i,钻石会员,一直信赖国产华为，好用。,2018-03-06 14:38:53,0,0,5
f***1,PLUS会员,手机很不错，外观高大上，用起来很流畅，推荐大家购买。,2018-03-08 15:13:22,0,0,5
j***g,PLUS会员,相比较了下还是京东服务好，之前觉得**不错，一比较京东服务还是更好，处理任何问题速度蛮快，真的很放心在这买东西,2018-03-09 14:10:21,0,0,5
j***2,金牌会员,送货速度快，快递小哥服务很好，手机质量确实好，京东质量值得信赖！,2018-03-07 21:56:22,0,0,5
灵***8,PLUS会员,好便宜，京东商城就是快，值得够买,2018-03-09 11:23:21,1,0,5
l***2,钻石会员,华为的忠实粉丝，第三款产品了，希望国货越来越好。支持国货，使用起来很流畅，价格也好，出新品了还可以继续更换，不会舍不得银子,2018-03-09 09:11:25,0,0,5
郭***0,银牌会员,昨天晚上下的单，今天上午就收到了宝贝，这物流也太给力了！！手机颜色太棒了，哥哥非常喜欢，手感也特别舒服，用着也应该不错。,2018-03-09 14:27:24,0,0,5
j***长,钻石会员,想买一个小的，这款还不错，单手可操控，用一段时间才能知道怎样，快递小哥不错，经常买，他都认识我了，非常敬业的小哥，赞一个,2018-03-07 21:30:27,0,0,5
Z***e,钻石会员,外观很漂亮，大小刚好，女孩子很合适！系统流畅拍照清晰！,2018-03-08 18:48:51,0,0,5
芦***笛,PLUS会员,手机我正在用，所以没办法用自己的手机给自己的手机拍照片。评价一下就是颜色好看，机身设计合理。总体感觉不错，但是有安卓机的通病，就是用久了会卡顿。,2018-03-06 15:10:18,1,0,5
