名字,会员级别,评论内容,评论时间,点赞数,评论数,评价星级
小***5,PLUS会员,给家人买的，满意,2017-12-06 21:00:48,0,0,5
Z***g,金牌会员,价廉物美，不错的。,2017-11-29 11:56:41,0,0,5
j***志,金牌会员,手机收到，放在一边不说！快递员是相当的不错哦！非常感谢他！用的旧地址错了！还急急忙忙送到新地址给我。,2018-01-23 07:47:03,0,0,5
Y***G,铜牌会员,使用还可以。但是最近发现通话呼叫设置里自动设置了限制国际长途。要求输入密码。密码是多少？怎么回事？新手机我们自己没动啊！,2017-10-06 09:25:14,0,0,5
j***y,金牌会员,第二次买这款手机了，帮朋友买的，朋友也很喜欢，屏幕大，价格也便宜，支持华为,2018-02-10 23:25:22,0,0,5
j***f,铜牌会员,不是一般的勿躁，东西到了几天了，也不联系去拿，快递公司到处找，最后联系客服才找到，这样的快递公司我也是无语了,2017-09-30 10:31:15,0,0,5
j***v,银牌会员,很好，带来埃塞俄比亚用的，帮朋友买的，到实体店没买到，还是网店方便噢,2018-02-02 21:07:23,0,0,5
天***锋,银牌会员,这款华为的手机，去年都买了四五台，家人朋友都在买，今年又帮家人买一款了。真的非常支持华为支持京东,2017-11-04 14:19:21,0,0,5
X***2,PLUS会员,很好的手机，给家里人用，很开心！家里人都用华为！,2018-01-18 12:06:10,0,0,5
j***z,铜牌会员,以前也是用这个牌子，不过掉水里了，这又买了个，打开看看，用着不错,2018-02-04 20:00:06,0,0,5
j***5,PLUS会员,挺好。老爷子不玩游戏不看视频能挺三天！,2018-02-24 10:36:34,0,0,5
j***s,PLUS会员,收到了，给小孩买的，手机不错，支持华为。,2018-01-31 21:50:46,0,0,5
j***f,金牌会员,这款华为手机是给我岳父买的，用了几个月他感觉挺好！所以到现在再评价，华为手机不错！好！,2017-11-17 17:38:49,0,0,5
大***轰,PLUS会员,给老爸买的，屏幕很大，适合老人用，价格也很实惠，应该不是翻新机,2017-12-01 22:40:13,0,0,5
j***a,银牌会员,还行，很实惠的,2017-12-02 16:20:42,0,0,5
银***e,铜牌会员,前一天买第二天就到货了，我弟用着挺满意，他说也没有卡顿,2018-02-09 23:33:23,0,0,5
呢***野,银牌会员,帮别人买的不错好用，我自己用在用这款手机，值得购买，好评,2018-01-17 10:38:26,0,0,5
亮***0,钻石会员,给老人买的，华为的质量值得的信赖，屏幕很大，反应快。,2018-02-03 09:32:04,0,0,5
j***u,铜牌会员,产品不错，比实体店便宜，手机质量也行，不比实体店差,2018-02-09 00:31:20,0,0,5
j***v,银牌会员,这是，这一款手机，我买的第五个了，质量依然如故，不错不错，同事朋友老人，都满意,2017-11-09 20:47:03,0,0,5
