名字,会员级别,评论内容,评论时间,点赞数,评论数,评价星级
阿***采,银牌会员,给老爸买的，喜欢屏小的，容易存放。手机很漂亮，内存够大，大牌子质量肯定值得信赖，选来选去就这款内存大轻薄价格还不贵，不是自营店但卖家很好。钢化膜是送的不合适但还是给解决了，生意兴隆吧，还会再来光顾。,2018-01-30 08:53:36,0,0,5
j***7,钻石会员,华为是我们国家自主的大品牌，高档大气上档次，正面看起来有点像Iphobe6，4G+64的配置等于千元级的品牌机，太超值了，运行流畅，反应在同档次的手机中算是快速的，期待耐用性方面能坚持三年！,2018-02-05 14:05:03,0,0,5
j***u,PLUS会员,前天下单昨天就收到，今天试用了一天。包装完整，配件很齐全，还送了膜和保护套。手机流畅，价格不高，很优秀的一款手机，钢化膜超级硬，手机壳也好，非常敷贴，耳机也好，物美价廉，价格给力，运行速度非常快，值得拥有。手机用了一天感觉各方面都还可以，比想象中还好，指纹识别很灵敏，颜值非常高，手感也非常好，值得购买。,2017-12-07 20:26:39,0,0,5
j***1,银牌会员,物品已收，完好无损，价钱实惠，在京东第二次买华为手机，除了是实用，另就是相信民族的产品终走向质量的提升！,2018-02-04 22:23:36,0,0,5
j***t,银牌会员,华为手机的美颜拍照能拍出化妆后的效果，还有计步功能，方便随时查看自己的行走步数(可以不用打开微信就了解到)，有计划的安排自己的散步时间，还有就是它的疑问识别功能，特别的灵敏，不用反复的去试,2017-11-26 22:49:41,0,0,5
l***c,银牌会员,有颜值，手感很不错，比以前的手机容量要大，拍照也很好。送货走的是京东自己的物流，速度快，满意！,2018-01-14 14:32:59,0,0,5
jd_138714ccp,银牌会员,宝贝收到，拆开包裹，货物完好无缺，就是发票被撕成两半了，希望不要影响到后期的售后服务。还没有正式使用，等以后用了再来追加评价，特别要说的就是快递小哥，服务态度特别好，在这么冷的天气送货很及时，辛苦了!,2018-01-28 14:08:49,0,0,5
g***1,金牌会员,终于收到了，整整7天，我等的花儿都谢了。也难怪，这里是山区小镇。拿到货还是很高兴的。赶紧打开一看，颜色比图片上的好看，手机也够薄，拿在手上大小正好。就是送的那个膜比手机屏幕窄，加上我贴的时候不小心折了一下就碎了，就没有贴。这膜不是钢化不碎吗？怎么这么容易就碎了。些许遗憾。,2017-12-01 10:08:32,0,1,5
j***6,铜牌会员,很喜欢啊，用起来很舒适，摸起来不错嘛。还会再来,2018-02-27 17:15:58,0,0,5
j***9,银牌会员,手机寄过来很快，看上去很好，家里人比较喜欢这款颜色，还送钢化膜和手机套，而且比起其他地方还便宜蛮多的，买的这款谁然停产了只能网上买这家是最便宜的，拿到手打开检查心里很满意，现在家里人正在开心的额玩呐,2018-03-03 19:52:58,0,0,5
y***D,铜牌会员,收到手机好几天了，包装很好，里面有个加了气的袋子，就算怎么丢都不会弄坏手机的。这个价位的手机算是可以的，第一次用华为手机，希望能用得满意。,2018-01-24 10:02:45,0,0,5
s***o,银牌会员,宝贝挺好挺合适，造型小巧精致，赠品丰富且适用，尤其手机套与机身完全贴合，没有一丝缝隙，好评，完全出乎我的意料，界面操作简单便捷，没有卡顿现象，拍照也还可以！！,2018-03-05 20:20:59,0,0,5
j***d,金牌会员,手机收到了。没想到年底这么多的快递停运了商家还可以次日达。用了一个晚上。手机无卡顿。电池的续航能力很好。买了到现在还没充电。商家对于一个无脑咨询还是认真的解答。让我刷新了对客服的认识。总之就是一个比较好的购物体验,2018-02-12 10:54:49,1,0,5
x***5,银牌会员,"中国品牌。发过来手感不错，价钱不贵，手机运行4G内存64,G在各种角度来说都是不贵的，一般在买64G起码上2000多元了，刚刚开机准备使用了。相信华为支持华为",2018-01-21 12:24:06,0,0,5
a***1,金牌会员,宝贝收到了，用了几天来评价，手机目前不错，全新没有激活，反应很快，很满意，送的钢化膜不配，手机护套可以，物流慢了一点，还是五星好评，谢谢卖家的礼物。,2018-02-07 09:46:59,0,0,5
c***I,铜牌会员,手机买的时候正好赶上下雪天，不过从北京过来还是挺快的。小小的适合我用，挺漂亮的。,2018-01-30 19:49:34,0,0,5
j***f,铜牌会员,手机包装很好，手机也是正版，物流也很快，商家送了东西也很多，很实用。,2017-12-16 10:37:42,0,0,5
j***e,PLUS会员,好有手感，性价比很高，期望耐用点，总的很好,2017-12-24 01:18:37,0,0,5
Y***英,金牌会员,外观好看，大小合适，运行快，支持国货,2018-01-31 14:14:38,0,0,5
四***云,金牌会员,华为这款是我媳妇喜欢的小屏幕双卡手机?！现在做工超棒，一体机型，按键灵敏！系统也很强大，日常所用应有尽有！,2017-11-27 16:18:22,0,0,5
清***尼,铜牌会员,宝贝好喜欢? 很漂亮 4+64 这下够我老妈用了 还送了手机膜  外面下雨了 特别冷  京东快递员真不错 很有礼貌,2018-01-24 15:49:15,0,0,5
j***r,银牌会员,手机是全新的，感却手机挺好的。不知道质量怎么样！,2018-02-04 20:39:37,0,0,5
z***0,银牌会员,产品不错，试用两天了，运行速度挺快的，外形好看，就是贴膜太小，别的都还好。还有物流太慢了点。,2018-03-07 20:21:23,0,0,5
j***y,金牌会员,手机外观很漂亮跟图片相符，还送钢化膜和很多小礼品，快递小哥态度特别好，性能还不知道习惯性给好评,2018-02-05 16:59:04,0,0,5
0***逢,银牌会员,手机收到了，赶上快过年，物流也挺给力，头天拍，隔天就到了，打开很喜欢，性价比超高，拿在手里手感非常好，赠品也很好，卖家真的用心，本想买膜，一看白给了一个膜，爱你呦我的卖家，手机速度和拍照都很好，感觉赚到了，很喜欢，朋友也喜欢这款，我把链接给她了好的卖家就该宣传，诚信质量又好！,2018-02-09 14:18:52,0,0,5
j***e,银牌会员,手机用起来很好，内存空间很足，价钱也很实惠，服务态度也挺好的，，用起来很好。,2018-02-13 18:00:46,0,0,5
j***1,银牌会员,手机很好用，内存大，反应速度快灵敏度高。值得购买，分辨率高，就是尺寸小点。,2018-01-26 20:32:10,0,0,5
风***4,金牌会员,此用户未及时评价，系统默认好评。,2017-12-10 01:17:47,0,1,5
R***a,银牌会员,手机自拍像素不错，很清晰，电比较耐用，运行流畅，做工精细，比较满意,2018-02-12 09:56:12,0,0,5
j***b,PLUS会员,手机不错，帮别人买到，值得购买。,2018-01-25 13:47:04,0,0,5
j***3,银牌会员,不错的，很满意。手感不错，这么便宜金属质感很好，买的高配价格很公道。配送的原装耳机和充电器，未开封机子正品行货。下来还来，话不多说上图,2017-11-26 20:52:06,0,0,5
j***5,银牌会员,手机用了三天，感觉就是一个翻新二手机，网速慢的更蜗牛式的，用网夜得2分钟，小系统多的跟什么式的，我不明白那来的那么多好评，以前买的就这手机丢了觉得特好，就又买这个了，结果就这么差劲，根本就不像是同一款机，我这人网上买东西几乎不挑查不多就行，可这手机用着我真的火大，真的感觉是太差劲！,2018-01-22 21:23:52,0,1,5
C***m,铜牌会员,买给老妈用，她非常喜欢，大小也合适。功能很齐全。,2017-11-27 16:52:04,0,0,5
j***y,钻石会员,宝贝收到了，很漂亮！是新机！相信老婆会很喜欢的物流也很给力，赞一个,2018-01-22 10:30:26,0,0,5
j***4,银牌会员,或许是春节期间吧，从下订单到收货用十天时间，使用了十几天，感觉手机反应灵敏，，通话效果不错，相机像素高，播放音乐音效很好，就是电池不耐用，充满电上QQ、微信十几分钟电量就下降到92%左右，使用了几部华为手机，就这部手机耗电最快。挺遗憾的！,2018-03-07 12:13:45,0,0,5
J***Z,金牌会员,看外表挺漂亮，我女儿挺喜欢的，但是不知道用的怎么样，京东物流也挺给力，服务态度也挺好，本来说下午两点半送到，我下午有事，一打电话结果11:30分送到了，唯一不好我买手机说好了要发票结果在包装盒里没有发現，售后服务怎么办呀,2018-03-08 13:41:40,0,0,5
j***d,银牌会员,手机嘛，长得很好看是肯定的，但是和甪慣了5.5寸的手机所以不太顺手，有几个应用系统自带卸载不了，其它很好。,2018-01-17 03:54:39,0,0,5
y***z,金牌会员,手机非常不错，是正品，反应速度非常快，单手操作很舒服?,2017-12-18 18:55:23,0,0,5
j***k,银牌会员,这部手机很不错。性价比很高。给我妈买的！她很喜欢。爱不释手。我还给她配了个相似的手指扣。,2018-03-08 16:31:17,0,0,5
j***g,银牌会员,手机收到了，华为，大品牌值得信赖！昨天下午下单，今天中午就到了，物流真的很快！,2018-01-30 19:40:59,0,0,5
r***j,银牌会员,收到了，不错，没有空照相，很好用，店家给的膜和手机套也不错，下次还会光顾的,2018-01-28 09:43:33,0,0,5
