名字,会员级别,评论内容,评论时间,点赞数,评论数,评价星级
梦***0,银牌会员,物有所值 ，值得购买！  愉快的一次购物  ！以后会经常光顾京东商城……,2018-01-29 21:35:45,0,0,5
j***q,铜牌会员,网购实物比网上看到的感觉还漂，，只是第一次用华为手机有些操作不太顺心,2018-01-27 19:10:47,0,0,5
j***花,银牌会员,手机收到了，京东快递员廖先生，非常好，我要给他十个赞。手机是916我看成913，我带了九百一十五，结果，搞得还差，快递员一块钱，下次京东买东西，再还给他吧！非常谢谢这个快递员，都成老朋友了,2018-01-30 09:01:09,0,0,5
j***o,银牌会员,手机感觉不错，性能应该也很好，完了一把大型游戏，手机也不热！,2018-01-08 19:30:48,1,0,5
卡***比,金牌会员,货收到啦，结果比我想象的要好的很多，我以为联发科的CPU会特别卡，其实也还不错。这个价位可以买到比这个配置更好的手机的，但是华为的系统我没用过，主要是外观好看很多！挺好的，希望质量也还行吧。,2018-02-21 11:10:22,0,0,5
j***v,银牌会员,刚拿到手机，用起来顶好用的，拍照也很清晰，这下出门不怕不带相机了,2018-02-12 15:14:23,0,0,5
黄***5,金牌会员,物超所值，可以买买买,2017-10-25 10:52:01,1,0,5
j***哦,银牌会员,今天中午刚拿到手的，感觉还不错，妈妈很喜欢。,2018-02-19 13:16:29,1,0,5
g***5,金牌会员,手机价格合理，外观也还不错，送给老爸用相当实用。,2018-01-25 20:15:22,0,0,5
A***O,铜牌会员,手机的还只用了一天不知到好不好用半个月评论,2018-02-21 06:16:20,0,0,5
j***5,铜牌会员,这是一次不错的选择的，很好很好！,2018-02-17 17:51:41,1,0,5
j***e,银牌会员,没有收货，在丰巢吧，送货员自退,2018-02-23 20:32:30,1,1,5
z***5,PLUS会员,挺符合介绍的，性价比还挺高的，总的来说挺满意的，当然满意是针对这个价格而言。,2018-02-27 14:24:26,0,0,5
Z***D,铜牌会员,机器行号不符用着还可以,2018-02-22 11:50:55,1,0,5
z***i,铜牌会员,刚刚收到货春节快递也那么快很好，,2018-02-21 12:24:02,0,0,5
j***4,铜牌会员,还可以吧，哈哈，买给表弟的,2018-02-21 13:58:28,0,0,5
j***p,铜牌会员,好东西，漂亮，值得信赖佣有！,2018-01-30 16:49:10,0,0,5
j***1,铜牌会员,手机还可以就是没有外套,2018-02-24 16:59:05,0,0,5
0***0,钻石会员,东西很好，价格也满意,2018-02-24 22:37:14,0,0,5
j***0,金牌会员,华为荣耀手机绝对超值,2018-01-29 12:12:50,0,0,5
j***3,铜牌会员,各方面都不错,2018-02-15 13:14:42,0,0,5
