名字,会员级别,评论内容,评论时间,点赞数,评论数,评价星级
怎么总是一样的名字,铜牌会员,给爸爸买了个新手机，开心的像个孩子，今天大雪纷飞快递小哥照常风雨无阻的给我送快递，感动。手机修长修长的，爸爸一直念叨着手感怎么这么好，教会他下载音乐听着刀郎的老歌，没事的时候还可以看看电视，人老了就会像小时候，现在该轮到我们来尽孝照顾他们了。京东白条大叔也很不错，给了我这次绝佳的机会，感激！,2018-01-25 22:23:08,2,0,5
d***p,PLUS会员,屏幕很大，响应速度很快，超薄，很喜欢,2018-03-07 18:24:09,0,0,5
浅***忆,银牌会员,颜值很高的手机，给老爸买的，高大上的感觉，哈哈,2018-03-07 17:51:42,0,0,5
Zm丶铭爷,银牌会员,很好，满意，给母亲买的，很喜欢，,2018-03-08 13:32:50,0,0,5
湖***东,银牌会员,好评，第一次用荣耀的手机很期待，买来送人的，但愿不让我失望，屏占比很大，手机的大小个正常屏幕5.5的大小差不多，可参与OPPO r9s这两款大小差不多，荣耀相对轻一些，电池略小才3000,2018-02-23 13:59:47,3,0,5
或许不记得,银牌会员,总之也就1千多的手机，反应速度都蛮快的，华为可以的。木有得其他问题?,2018-03-08 17:48:51,0,0,5
w***g,PLUS会员,给麻麻买的，速度可以玩飞车完胜。性价比好，这个价钱已经很好啦，麻麻喜欢。,2018-01-07 09:44:25,9,1,5
w***y,PLUS会员[试用],物流很快，手机外观漂亮，运行速度还行，不怎么环游戏够用，性价比不错。,2018-03-06 17:21:45,2,0,5
包***达,钻石会员,一直在关注荣耀，在这个节点在对比几个机型。还是很想买这个，更漂亮，机型更新。这几天居然送了耳机，不犹豫了，第二天送到，玩起来很畅快,2018-01-26 17:18:46,4,3,5
3***0,银牌会员,手机很好，给亲戚买的，特别喜欢，屏幕很大很爽,2018-03-08 20:23:43,0,0,5
冯***1,铜牌会员,挺好的，性价比很高，女朋友非常喜欢。,2018-03-08 16:24:23,0,0,5
小鱼叔叔,金牌会员,"本来打算买苹果，因为爆了电池的问题，果断选择国产。
这部手机非常值得推荐，开箱后真的非常惊艳，无论外观，屏幕分辨率，流畅度都没得说啊！华为手机确实做的很棒。最后一张图是弱光下后摄大光圈拍出来的照片。
如果不是玩大型网络游戏，这款手机非常值得推荐。性价比超高，不会让你失望。",2017-12-27 13:07:18,15,1,5
0***强,银牌会员,手机很好很漂亮，反应速度也还可以。上手非常轻，而且手感也很好。一千多的手机已经很不错了！,2018-01-27 13:41:26,6,1,5
j***m,银牌会员,手机真的狠惊艳比想象的还要好。刚刚到手就来评价了外观真的漂亮。我给五星好评,2018-01-22 13:16:21,7,3,5
京***爱,金牌会员,各方面表现都不错,2018-03-04 09:28:52,1,0,5
W***k,银牌会员,手机收到了，颜色很好看相机拍摄出来的效果挺好的，以前用的都是苹果都没有我们自己国家的好，再也不买苹果了,2018-02-23 01:41:59,3,0,5
雨中太空步_666,PLUS会员,"屏幕还行，看上去不错，关键是颜值真的好看。
运行也很快，速度给力，但是用了两天后打开微信图片偶尔有卡顿。也是和之前果6s比，不过一分钱一分货，支持国产
拍照也勉强够用的
麻烦支持点个赞，赞我的18年一路发发发",2018-03-08 20:47:01,1,0,5
理***4,PLUS会员,国产品牌只信赖华为。购物只是来京东。京东的物流太给力了。手机一级棒。,2018-01-06 22:10:24,3,0,5
j***x,银牌会员,怎么是京东的包装？这包装真的太简陋，连防护气袋都没有，打开里面连手机之身的原厂膜都没有，怀疑可能是别人退回来的。这次购物体验不好。手机拍照更是  垃圾垃圾垃圾 的要命！拍张照片还不如我两年前买的手机像素！手机颜值还行。刚买回来。还没体验，送母亲生日礼物。老年人用绝对够用了。不如买魅族Note6和红米Note5了！还能便宜200多。想买的小伙伴考虑清楚。。。,2018-02-12 16:52:40,25,14,1
她***乐,铜牌会员,屏幕蛮清楚的，外观也挺满意，总之来说，在考虑买不买的人，买就对了！音质一般般，毕竟只卖一千多。,2018-03-09 22:10:33,0,0,5
q***2,银牌会员,手机晚上下单第二天中午就到了   京东一直都是介么速度??蓝色很好看  买给老妈的各方面还是不错的符合这个价钱  内存对老妈来说也足够用了，颜值和拍照都非常不错   我都想再买一个啦???  ，用一段时间再来追评吧   希望不要让我失望   毕竟是华为的牌子！,2018-03-08 22:37:54,0,0,5
j***h,银牌会员,荣耀9青春版，手感很好。快递也很快。昨晚拍下。今天中午就收到了。,2017-12-27 11:55:51,5,1,5
K***4,银牌会员,感觉还不错，轻巧，目前感觉运行挺快的呢，就是觉得预装的软件太多了。妈妈很喜欢呢?,2018-03-09 09:08:18,0,0,5
y***3,银牌会员,第二次购买了，比上次便宜了50元。千元机精品，安卓8.0好用，推荐购买！,2018-03-07 09:37:14,0,0,5
j***a,银牌会员,手机很好，很漂亮，值得拥有，希望使用过程中一样的完美无可挑剔！！！,2018-03-07 17:53:25,0,0,5
流***雨,PLUS会员,给小舅子买的，他很喜欢，拍照还不错！,2018-03-04 23:04:26,1,0,5
师***师,银牌会员,手机收到，速度超快，昨晚上下单今天上午到货，太赞了！,2018-03-07 14:08:25,1,0,5
S***贝,钻石会员,公司买的年会用品，荣耀的手机相当的好，送货快，送耳机。,2018-01-28 18:47:01,1,1,5
辣***化,PLUS会员[试用],挺好的别废话直接给图黑边太大,2018-02-25 13:16:33,1,2,5
O***G,PLUS会员,很不错，京东很快！华为加油！一直使用,2018-03-09 17:40:59,0,0,5
陌***6,铜牌会员,给老爸买的，京东物流还是很快，第二天就到了，新款荣耀9青春版外形还是不错，手感很好，玻璃材质手握着有点划，要买个手机套，最新的系统很流畅，老爸平常就玩微信，看电视，不玩大游戏，总体而言手机都不错，值这个价格。现在已经用几天了，才来评价，希望想买的不要犹豫，外形漂亮，系统流畅，你值得拥有！,2018-03-09 15:07:21,0,0,5
j***s,银牌会员,刚拆开，还没用，后续再评，不过京东的速度没的说,2018-03-09 19:21:52,0,0,5
自信点没毛病,PLUS会员,看上去还好，用几天再追平。,2018-03-07 12:37:36,0,0,5
T***T,钻石会员,挺好的，给妈妈用的，希望质量流畅度能保持吧！,2018-03-09 19:54:43,0,0,5
单***i,铜牌会员,快递快的没毛病 打开包装都弄了好久 很严实 里面有手机 充电器 手机壳 卡针 手机颜值很高 很喜欢 握在手上刚刚好 爱不释手 用一段时间再来追评,2018-02-24 15:56:29,2,0,5
j***h,银牌会员,内外包装还可以，清晰度挺好，怎么没有显示华为荣耀的字样，3.8给老婆的礼物，和客服商量好第二天就到货，其实连一天都没有就到了，京东快递真的挺快，用过以后再来评价,2018-03-09 13:09:41,0,0,5
j***1,银牌会员,很好好喜欢。买了2个。很好用啊,2018-03-07 13:43:53,0,0,5
波***包,银牌会员,全面屏＋脸部解锁，完美。,2018-03-07 10:25:37,0,0,5
b***丶,铜牌会员,非常好   挺喜欢的,2018-03-08 07:54:04,0,0,5
H***3,PLUS会员,一次性购买了2台，这黑色的送给岳父的。外观精美，手握感非常棒。分辨率高，各方面都很好！五星好评先给上！,2018-02-04 15:54:02,2,0,5
0***成,钻石会员,不错，买了几台送家里人，屏幕比6p小些，手里好握，机器带透明硅胶壳，还行，自己另买了手机壳，也还不错,2018-02-28 12:57:52,2,1,5
j***9,PLUS会员,刚用还没发现什么问题就是送的壳不好用,2018-03-08 22:21:26,0,0,5
