名字,会员级别,评论内容,评论时间,点赞数,评论数,评价星级
j***z,银牌会员,电池续航目前看还行，老人用本身也不耗电，充一次用2、3天没问题,2018-02-23 08:51:01,0,0,5
方***3,银牌会员,虽然物流慢点，考虑到最近天气不好，好评吧，明天还得去换小卡。,2018-03-08 00:59:35,0,0,5
j***f,银牌会员,很满意，性价比超高的手机，一直相信华为，妈妈很喜欢，继续支持,2018-03-07 10:55:36,0,0,5
1***p,铜牌会员,手机收到，机子看着一般，还没送手机壳，还各种理由说送完了?，,2018-02-11 18:29:25,0,0,5
j***f,PLUS会员[试用],给别人买了，先用着看看吧，反正也没多贵,2018-03-05 10:04:25,0,0,5
j***2,金牌会员,手机续航挺好，运行速度也不错，不玩游戏，只是微信的话，仅够了,2018-02-07 18:10:56,0,0,5
c***8,PLUS会员,国产一直买华为，很好，漂亮，性价比高,2018-03-03 14:29:29,0,0,5
y***g,PLUS会员,很好的一次购物，品牌商品全家用都用！,2018-03-01 16:03:46,0,0,5
中***兵,PLUS会员,华为经典手机，应该没问题的，给华为点赞,2018-02-13 21:55:54,0,0,5
m***年,PLUS会员,价格很实惠 功能也很不错  反应也很快,2018-02-12 23:17:47,0,0,5
小***-,PLUS会员,手机性价比很高，买给爸妈用的，很实惠。,2018-02-11 09:52:21,0,0,5
j***b,金牌会员,手机就样样都几好，问题就系昨天京东发错了站点，今天才收到。,2018-02-10 13:26:04,0,0,5
j***c,银牌会员,这样的价格配这样的手机很不错，玩起来也不卡，信号也很好。,2018-02-24 21:40:47,0,0,5
上***习,银牌会员,送给母亲的三八节礼物，老人家开心滴很，比实体店便宜点。,2018-03-09 11:27:07,0,0,5
蜜***拉,银牌会员,送给妈妈的，性价比不错，老人家用足够了，外观也挺好看的,2018-03-04 17:16:13,0,0,5
乘***日,PLUS会员,手机不错，价格正常，没有买到最低价,2018-02-27 17:23:33,0,0,5
銘***醒,PLUS会员,买给老妈用的，老人家够用，颜色不错………,2018-02-27 13:15:40,0,0,5
w***7,钻石会员,非常喜欢，有学生锁，可以限制孩子玩的时间，性价比超高！,2018-02-24 16:34:52,0,0,5
j***4,PLUS会员,手机自身带贴膜的，比自己贴的完美,2018-03-04 09:40:59,0,0,5
w***K,铜牌会员,"货还不错，但是物流太慢了，花了我6
天时间，请下次快点",2018-02-12 00:17:24,0,0,5
3***明,钻石会员,手机不错，很漂亮，给妹妹买的，她很喜欢，还有指纹解锁,2018-02-24 09:44:40,0,0,5
h***6,PLUS会员,已经使用，双卡双待，用来做备机不错,2018-02-05 08:40:42,0,0,5
8***m,银牌会员,手机还可以，分辨率很高，外观好看，送给老妈很满意！,2018-03-04 22:16:15,0,0,5
菜***4,金牌会员,绝对可以的商品，便宜又好用，给老人用的，功能很全。,2018-02-26 18:12:40,0,0,5
小***8,钻石会员,还行吧，反应也很灵敏，比较好用，就是送的膜不匹配,2018-03-03 11:00:07,0,0,5
w***3,PLUS会员,用了一段时间再来评价的，很满意,2018-02-13 13:45:10,0,0,5
jd187177xsv,PLUS会员,很好用华为现在做的非常好?……,2018-02-26 13:34:44,0,0,5
S***l,铜牌会员,手机还好为什么钢化膜不配套而且手机内存就6个多G,2018-02-24 06:52:39,0,0,5
张***蜂,PLUS会员,给婆婆买的，系统软件删不了,2018-03-06 09:57:52,0,0,5
y***l,金牌会员,手机很不错，外表很好看，运行很流畅，五星好评！,2018-03-04 18:28:24,0,0,5
l***7,PLUS会员,总的还可以，就是反应有点慢,2018-02-17 10:25:42,0,0,5
p***n,铜牌会员,整体还不错，就是手机指纹感觉有时候不是很灵敏,2018-03-03 17:28:20,0,0,5
W***1,PLUS会员,漂亮，送行速度不错的。,2018-03-09 21:33:55,0,0,5
j***d,银牌会员,手机刚刚拿到试了一下还可以不卡过几天再来评价,2018-02-23 10:52:41,0,0,5
n***8,银牌会员,电池老妈用三四天充一回电，拍照清晰，运行流畅。,2018-02-08 17:04:45,0,0,5
D***见,铜牌会员,总体来说还是不错的，给妈妈买的，他很喜欢。,2018-03-05 00:15:47,0,0,5
柠***n,铜牌会员,运行速度还不错，给妈妈买的，希望用的时间长！,2018-02-15 21:54:15,0,0,5
小***尼,铜牌会员,挺不错，物流也快，很好滴商品，京东值得信赖,2018-02-28 14:00:57,0,0,5
M***G,铜牌会员,手机不错 用了一天才来评价的 可以值得购买,2018-02-22 12:55:44,0,0,5
y***n,银牌会员,用了一个月觉得手机还不错。反应速度挺快的,2018-03-07 11:59:18,0,0,5
j***7,银牌会员,感觉还不错，一分钱一分货，这个价格还可以,2018-03-03 08:00:18,0,0,5
A***O,铜牌会员,不是最好，都说了送保护手机的呢，他都没送,2018-02-25 19:24:25,0,0,5
j***2,银牌会员,还好，挺好使用安装速度很快，我喜欢这台机,2018-02-23 18:08:59,0,0,5
g***6,铜牌会员,送货挺快的，刚用的还行，不知后面怎么样,2018-03-05 15:51:00,0,0,5
苏***萧,铜牌会员,手机很好 ，网速也很快，总体来说没毛病,2018-03-03 10:05:49,0,0,5
j***6,金牌会员,很好，用了一段时间，感觉良好老妈很喜欢,2018-03-02 23:10:04,0,0,5
安***儿,铜牌会员,给老人买的，听听音乐打接电话都很方便。,2018-02-23 10:17:05,0,0,5
j***j,铜牌会员,在乡下用没有信号，经常打不通，其他还好,2018-02-22 09:43:07,0,0,5
1***p,金牌会员,不错，给家人用反映还可以，就是物流不给力,2018-02-07 15:15:01,0,0,5
j***x,铜牌会员,还可以吧，就是过了好些天才等到手机，呵！,2018-02-06 23:37:47,0,0,5
a***a,银牌会员,用过了，手机还不错，再用用期待效果。,2018-03-02 15:45:43,0,0,5
家***天,银牌会员,给爸妈买的很实惠也很好用相信华为的品质,2018-02-14 10:41:41,0,0,5
j***i,银牌会员,手机很好，就没有送耳机，还是可以的。,2018-02-25 01:02:15,0,0,5
j***c,银牌会员,京东买的便宜用的放心，速度快质量不错,2018-02-23 15:46:28,0,0,5
c***5,银牌会员,买来作为备用机的，用起来感觉还不错。,2018-02-21 21:17:43,0,0,5
j***5,银牌会员,手机收到啦，昨天下午下单，今天就到了,2018-02-21 17:46:24,0,0,5
j***t,铜牌会员,效果不错，老人家用的，声音够大，好评,2018-02-21 10:23:24,0,0,5
海***子,金牌会员,给老妈买的手机，过年送给她，希望她喜欢……华为，支持下,2018-02-04 01:17:30,0,0,5
j***0,铜牌会员,那手机不错，挺好的，就是内存有点小,2018-03-04 22:02:15,0,0,5
仁***的,铜牌会员,"一杯敬京东，一杯敬老板
真的好?",2018-01-05 19:50:11,1,1,5
j***v,铜牌会员,给妈妈买的，妈妈很喜欢，老人用挺好,2018-03-03 17:22:34,0,0,5
柯***呵,铜牌会员,目前正在使用，为发现问题，一切良好,2018-03-02 01:41:07,0,0,5
小***5,金牌会员,还可以吧，性价比比较高，便宜哈哈哈,2018-02-28 07:03:50,0,0,5
p***S,金牌会员,物美价廉，超值实用的产品，下?继续,2018-02-27 08:01:22,0,0,5
y***8,铜牌会员,手机不错。给老妈买的。这个配置够了。,2018-02-12 17:54:36,0,0,5
你***咕,铜牌会员,宝贝到了外观很不错，家人用着说可以,2018-02-25 16:34:15,0,0,5
j***a,银牌会员,目前没有出什么问题，用段时间再追加！,2018-02-06 20:12:16,0,0,5
j***j,铜牌会员,商品很好，很实用，值得购买,2018-02-05 08:50:48,1,0,5
j***n,金牌会员,收到了，手机很漂亮。大品牌值得信赖！,2018-02-05 11:53:43,0,0,5
R***e,银牌会员,很好，妈妈老年人用的。给个赞?,2018-02-25 13:54:09,0,0,5
j***9,铜牌会员,就是钢化膜给的不对  其它都可以,2018-02-20 16:41:31,0,0,5
P***E,铜牌会员,我还没收货就确认收货了该怎么办呢,2018-02-20 04:30:48,0,0,5
j***3,铜牌会员,手机比较精致，小小的，拿着也很方便，物流速度也很快，具体的其他配置神魔的不太清楚，还不错吧,2018-03-08 21:01:14,0,0,5
j***g,银牌会员,收到手机，支持国产，质量很好！,2018-03-02 10:12:23,0,0,5
j***m,金牌会员,速度快，包装完好，给老人用挺好的,2018-02-15 04:22:08,0,0,5
杨***林,铜牌会员,不怎么样，什么都没有，一个字差。,2018-02-12 10:37:57,0,0,5
v***a,铜牌会员,送货速度比较快，服务态度良好。,2018-02-25 14:51:04,0,0,5
拖***n,银牌会员,已经第二次购买了，手机非常好用,2018-02-24 17:42:11,0,0,5
d***r,银牌会员,给老婆买的，还行运行很流畅。,2018-03-09 15:59:40,0,0,5
猫***彩,铜牌会员,挺不错的，就是更新玩内存有点少,2018-02-22 10:11:51,0,0,5
j***e,银牌会员,不错，一直都用的华为荣耀手机,2018-03-08 16:24:38,0,0,5
j***g,银牌会员,很好用，为妈妈买的，操作很简单,2018-02-21 11:08:06,0,0,5
j***9,铜牌会员,手机很好，很实用，也很美观。,2018-03-07 14:03:22,0,0,5
傻***l,银牌会员,整体都好，买来送给妈妈,2018-02-01 16:22:01,1,0,5
小***3,铜牌会员,好用，看电视玩游戏一点也不卡,2018-03-02 20:36:25,0,0,5
谭***1,钻石会员,送给妈妈的手机，用起来挺好。,2018-02-28 15:26:15,0,0,5
嘟***咪,铜牌会员,妈妈用多很好，颜色也比较喜欢,2018-02-28 12:01:48,0,0,5
M***6,银牌会员,习惯好评，京东的东西就是实惠,2018-02-27 22:45:39,0,0,5
j***7,铜牌会员,还在试用期，流畅速度还可以。,2018-02-23 18:58:02,0,0,5
j***g,银牌会员,物流比较给力，物品美观实用,2018-03-07 20:05:48,0,0,5
j***o,钻石会员,第三次购买，京东信得过的平台。,2018-02-04 23:14:43,0,0,5
j***e,银牌会员,功能齐全，16  内存太小,2018-03-05 21:29:49,0,0,5
j***6,金牌会员,快递很给力，产品有待使用～,2018-03-05 20:14:13,0,0,5
j***b,银牌会员,一般般，总体还不错。。。。,2018-03-04 10:11:19,0,0,5
j***g,铜牌会员,商品还可以，就是物流太慢了,2018-03-03 22:17:47,0,0,5
v***F,金牌会员,手机刚收到用一段时间再评价,2018-03-02 22:01:10,0,0,5
r***g,钻石会员,运行快，操作简单，使用方便,2018-02-28 10:36:27,0,0,5
j***3,铜牌会员,手机罢了，快递员人挺好的,2018-03-08 19:21:32,0,0,5
小***u,银牌会员,挺不错的  买给爸妈用的,2018-03-08 22:48:15,0,0,5
1***1,银牌会员,质量还可以，反应速度还行,2018-03-07 08:44:09,0,0,5
6***7,银牌会员,还好呀！还可以用，下次再买,2018-02-20 12:41:11,0,0,5
j***b,金牌会员,总体还不错，过几天再来评,2018-03-06 06:52:46,0,0,5
e***F,铜牌会员,物流比較快，手機我很滿意。,2018-02-12 22:13:18,0,0,5
j***e,铜牌会员,挺好就是内存16g占了8g,2018-02-11 19:26:44,0,0,5
武***慧,铜牌会员,"真是太差了!虽然手机用的挺好，但承诺的赠品让人无法形容!手机壳:说的是手机壳，但送来的却是手机套。手机壳和手机套有着本质性的区别。手机壳硬，手机套软，这个我不去追究了,钢化膜:我觉得一个钢化膜没多少钱，不给没有多大关系，但如果给了，就请好好送!他们给的钢化膜完全就是应付了事，驴头不对马尾。谁都不稀罕你的赠品,才20块钱,送你就送好的吧!",2018-03-02 22:43:20,0,0,5
j***n,铜牌会员,东西还不错，价格很便宜,2018-03-04 21:22:10,0,0,5
L***V,银牌会员,一直用华为手机很好用。,2018-03-04 11:35:10,0,0,5
j***w,银牌会员,用起来非常棒，是原装正品,2018-02-12 23:49:48,0,0,5
g***i,钻石会员,颜色好看，给老妈买的。,2018-02-25 17:34:25,0,0,5
善***君,钻石会员,挺好的，这个价值得了,2018-03-09 08:16:47,0,0,5
j***8,铜牌会员,感觉还不错，好用下次在来,2018-02-07 21:44:41,0,0,5
j***2,铜牌会员,用起来很方便，还不错,2018-03-07 17:38:55,0,0,5
欢***秋,银牌会员,手机非常好用，反映非常快,2018-02-06 21:30:54,0,0,5
j***b,铜牌会员,手机还行，钢化膜发错了,2018-02-20 11:11:14,0,0,5
c***0,金牌会员,还可以，很实惠，不错不错,2018-02-03 21:38:58,0,0,5
j***a,金牌会员,值这个价，暂没发现问题,2018-02-17 21:37:59,0,0,5
b***P,银牌会员,总体差不多，快递员给力,2018-02-16 18:26:53,0,0,5
j***m,银牌会员,东西还可以，先用着！,2018-03-01 16:31:29,0,0,5
假***子,PLUS会员,手机好，速度快。,2018-02-28 19:37:17,0,0,5
j***l,铜牌会员,不错，就是物流太慢了。,2018-02-14 06:47:06,0,0,5
w***姣,银牌会员,605块钱。不好也不坏,2018-02-13 08:07:21,0,0,5
j***i,金牌会员,给老妈用的，应该还行,2018-02-24 18:11:13,0,0,5
k***b,铜牌会员,手机很好，外形很漂亮,2018-02-24 10:10:27,0,0,5
j***7,铜牌会员,很好用，反应速度快，,2018-02-23 22:16:52,0,0,5
y***z,铜牌会员,东西还行，物流还可以,2018-02-23 22:10:10,0,0,5
j***e,铜牌会员,还行，不错，物流挺快,2018-02-21 13:57:29,0,0,5
j***h,银牌会员,宝贝不错，老爸很喜欢,2018-02-19 10:22:53,0,0,5
j***a,金牌会员,京东快递太慢了！！！,2018-02-12 11:06:05,0,0,5
q***q,银牌会员,买给爸妈用的，还不错,2018-02-11 16:42:12,0,0,5
j***a,银牌会员,电话便宜，用着也挺好,2018-02-09 13:29:56,0,0,5
Z***3,银牌会员,买爸妈用的，还可以,2018-03-04 09:54:53,0,0,5
j***a,铜牌会员,还不错，打王者不卡,2018-03-02 12:48:19,0,0,5
b***D,铜牌会员,很好用，性能也可以,2018-03-01 19:55:56,0,0,5
P***g,铜牌会员,很满意，现在才评价,2018-02-27 20:19:40,0,0,5
j***y,铜牌会员,1手机可以，很好用,2018-02-25 11:28:19,0,0,5
j***0,银牌会员,很不错，妈妈很喜欢,2018-02-23 21:23:46,0,0,5
j***p,银牌会员,手机没有附带耳机，,2018-02-15 14:24:14,0,0,5
H***v,铜牌会员,货可以，卖家一般！,2018-02-13 16:57:44,0,0,5
遗***渡,银牌会员,给我妈买的  我一直都用荣耀系列的，觉得荣耀还不错  等用过一段时间再细说,2018-02-23 22:44:49,0,0,5
j***2,银牌会员,给快递小哥5星好评,2018-02-04 19:12:45,0,0,5
