名字,会员级别,评论内容,评论时间,点赞数,评论数,评价星级
f***b,金牌会员,手感好 高端大气上档次,2018-01-21 19:23:04,0,0,5
j***z,PLUS会员,手机很漂亮，运行速度很快，很喜欢。店家服务很好，快递送货很快，下午订货，第二天就收到货。,2018-01-21 18:08:23,0,1,5
t***5,PLUS会员,不错的手机，不错的商家价格优惠，还有赠品,2018-01-21 00:10:19,0,0,5
柞***圣,钻石会员,有质量问题，但这质量问题应该和店家没关系，是华为手机的质量问题，出厂主板有问题，经检测已经换新机了,2018-01-20 16:58:18,0,0,5
y***7,PLUS会员,收到手机，正品，好用。非常好,2018-01-20 14:53:11,0,0,5
j***j,钻石会员,物流速度快，使用比较满意，客服态度好！！！,2018-01-19 15:28:16,0,0,5
星***5,PLUS会员,手机不错，使用一段时间再来评价,2018-01-18 22:28:38,0,0,5
丶***丶,钻石会员,不错华为的手机就是好，店家服务态度也很好，总体还是比较满意的。,2018-01-18 17:56:13,2,0,5
j***a,PLUS会员,好，续航好，速度快,2018-01-18 14:52:19,0,0,5
q***3,金牌会员,和不错用着很满意哈这几天,2018-01-18 11:50:42,0,0,5
j***v,钻石会员,快递急时，包装完整，满意。,2018-01-18 09:02:09,0,0,5
z***z,金牌会员,用了这个才知道国强的含义,2018-01-17 21:43:21,2,0,5
娃***0,金牌会员,款式不错，质量也可以，支持国货,2018-01-17 16:10:47,0,0,5
g***n,PLUS会员,服务态度好，发货快。满意,2018-01-17 15:15:42,0,1,5
听海观涛95,PLUS会员,从mate8到10一直用华为手机，质量款式，信号各方面都好！国货当自强?！祝福华为越来越好！,2018-01-17 10:00:11,0,0,5
明***爸,钻石会员,没有收到套餐里面包含的移动电源，怎么回事呢？,2018-01-16 22:29:37,0,1,2
j***9,钻石会员,很好很好物流快,2018-01-16 20:47:46,0,0,5
神***2,金牌会员,国货当自强，非常喜欢这部机，速度超快，精品！,2018-01-16 17:55:24,0,0,5
天***m,PLUS会员,因为手机坏了才想着换，华为恶心的搞饥饿营销，官网买不到，于是加价上网买，我下了单付了款居然拖着不发货！！！这玩意时间越长越不值钱，拖到后面别说加价，你降价都不见得有人要，我催了N次终于算是发货了，但是去实体店一看，已经有价格更低的了，而且现货！手机还凑合，但购物体验实在是太差太差太差了！,2018-01-16 17:21:53,0,1,3
l***7,金牌会员,不错，三天就到货。,2018-01-16 14:13:24,0,0,5
晨***飞,金牌会员,看起来不错，价格也不错哦,2018-01-16 13:42:26,0,0,5
1***1,钻石会员,给老爸买的，很漂亮，正品行货，系统运行很流畅，拍照很漂亮。价格还很便宜，值得购买。,2018-01-16 10:52:19,0,0,5
j***9,钻石会员,东西非常好，实用价值高，公司用很合适，以后还买,2018-01-16 09:32:04,0,0,5
伍***龙,金牌会员,这手机很好  超喜欢 这款手机  这是我第一次用华为手机,2018-01-16 08:49:24,0,0,5
g***q,金牌会员,没开封，开机有一系列设置，同步很方便。运行速度飞快，6g内存确实不一样,2018-01-15 22:13:56,0,0,5
j***8,银牌会员,华为宝石蓝手机非常漂亮，作为送给先生的生日礼物，他收到后非常高兴。手机拍照功能也很不错的呀。,2018-01-15 17:16:03,0,0,5
w***9,PLUS会员,第一次用华为手机，感觉超好用，还是国产好！,2018-01-15 15:24:32,0,0,5
g***8,银牌会员,蓝色的手机很漂亮。。网上查了是真品。。赠送的礼物也不错。。mate10真心好。。。,2018-01-15 11:39:25,0,0,5
赖***蝈,PLUS会员,公司作为礼品采购的，发货快，服务态度好,2018-01-15 11:22:00,0,0,5
赖***蝈,PLUS会员,公司作为礼品采购的，发货快，服务态度好,2018-01-15 11:21:49,0,0,5
赖***蝈,PLUS会员,公司作为礼品采购的，发货快，服务态度好,2018-01-15 11:21:39,0,0,5
羊***庭,PLUS会员,买了两个，手感没的说，第一次用华为，感觉很不错，拍照非常强大，中国的华为?×支持华为做得更好。出更好的系统及外观。,2018-01-15 11:21:12,0,0,5
l***7,金牌会员,华为雄起,2018-01-15 11:01:59,0,0,5
x***2,钻石会员,首次从苹果转华为，感觉不错,2018-01-14 14:51:17,0,0,5
专***b,钻石会员,手机还可以,2018-01-14 12:38:24,0,0,5
宇***6,金牌会员,刚拿到，不能说不好，用段时间再来评价,2018-01-14 12:25:35,0,1,3
柞***圣,钻石会员,商家服务很不错，虽然没开发票，但是跟客服联系，马上给补开了过来，但华为手机的质量应该跟卖家无关,2018-01-13 22:39:39,0,0,5
j***f,钻石会员,非常不错的一次购物体验。东西收到很好的。,2018-01-13 09:58:20,0,0,5
j***d,PLUS会员[试用],比想像中漂亮，手感也不错，比较满意,2018-01-13 02:32:46,0,0,5
d***g,PLUS会员,发货速度快，支持国货 支持华为,2018-01-12 23:50:34,0,0,5
淘***己,金牌会员,特使用了一段时间再来评。物流很快，手机使用很流畅。拍照特别赞。很顺手。屏显很细腻，看手机眼睛很舒服。大爱！,2018-01-12 19:18:49,1,0,5
j***行,金牌会员,这是一款越用约爱不释手的手机，大爱，客服态度特别好，物流超赞。本来想买蓝色的，最后买了黑色，**，现在又想要蓝色的，好纠结啊啊啊。多想买两部。,2018-01-12 11:05:57,0,0,5
s***6,金牌会员,宝贝真棒，一眼就喜欢上了！,2018-01-12 10:22:59,0,1,5
n***u,PLUS会员,原装正品，没开封，开机有一系列设置，同步很方便。运行速度飞快，6g内存确实不一样，华为自带很多实用软件，终于可以不用360了。全屏确实有优势，同样面积的手机，可视范围大不少，尤其是支持全屏的软件时，很爽。去年底加价买的，价格掉的有点快。,2018-01-11 21:19:21,0,1,5
i***8,PLUS会员,手机很好，速度很快，物流也很快，晚上拍，上午就到了，赠品也很多,2018-01-11 21:14:49,0,0,5
g***x,银牌会员,用着顺手，不错。再便宜点就好了。送的礼物也可以。,2018-01-11 20:30:56,0,0,5
w***4,金牌会员,东西很漂亮，现在华为做的那么好，支持,2018-01-11 17:24:59,0,0,5
j***u,PLUS会员,手机用着   很舒服  又好看,2018-01-11 13:31:10,0,0,5
R***d,银牌会员,给老妈买的 很好用嘿嘿嘿嘿嘿,2018-01-10 21:16:59,0,0,5
Charles_Chao,钻石会员,上市就想入手，选来选去终于决定下手了。手机确实不错，符合预期，本次购物虽然有点小插曲但客服完美解决了，给个好评，会推荐朋友再来买。,2018-01-10 16:24:24,0,0,5
J***h,银牌会员,速度够快！！！,2018-01-10 15:27:17,0,0,5
K***n,钻石会员,使用一周左右，手机很棒，物流很快，非常不错。五星好评！,2018-01-10 14:04:52,0,0,5
j***d,PLUS会员,华为手机是我的选择，支持国产,2018-01-10 08:51:26,0,0,5
s***i,银牌会员,还不错,2018-01-09 13:48:09,0,0,5
s***p,PLUS会员,已经是第三部了，这一部是送人的，很好，很强大，值得推荐。,2018-01-09 11:04:56,0,0,5
j***f,金牌会员,用了五年华为，以前用p系列，这次换了mate，一样棒棒的！支持国货！,2018-01-09 09:16:28,0,0,5
j***3,钻石会员,谢谢赠品！,2018-01-08 23:23:15,0,0,5
j***c,PLUS会员,手机速度快 特别合手 不知道原机膜 好不好！赠送的膜还用不用换上去,2018-01-08 22:58:45,0,1,5
兔***界,金牌会员,双节抢到的，惊喜哦,2018-01-08 22:04:30,0,0,5
j***幻,PLUS会员,非常不错，大器，快！关键是商家发货速度真快！推荐！,2018-01-08 20:10:02,0,0,5
